1244184990,22.3131297,114.1701763,28.0,-1.3,20190610065612.00
1244184991,22.3131298,114.1701758,27.9,-1.3,20190610065613.00
1244184992,22.3131301,114.1701757,27.9,-1.3,20190610065614.00
1244184993,22.3131306,114.1701755,27.9,-1.3,20190610065615.00
1244184994,22.3131306,114.1701758,28.0,-1.3,20190610065616.00
1244184995,22.3131310,114.1701754,28.0,-1.3,20190610065617.00
1244184996,22.3131310,114.1701750,27.9,-1.3,20190610065618.00
1244184997,22.3131313,114.1701748,27.9,-1.3,20190610065619.00
1244184998,22.3131315,114.1701744,27.9,-1.3,20190610065620.00
1244184999,22.3131318,114.1701740,27.9,-1.3,20190610065621.00
1244185000,22.3131320,114.1701736,27.9,-1.3,20190610065622.00
1244185001,22.3131322,114.1701734,27.8,-1.3,20190610065623.00
1244185002,22.3131323,114.1701728,27.8,-1.3,20190610065624.00
1244185003,22.3131326,114.1701726,27.8,-1.3,20190610065625.00
1244185004,22.3131329,114.1701719,27.8,-1.3,20190610065626.00
1244185005,22.3131333,114.1701712,27.8,-1.3,20190610065627.00
1244185006,22.3131337,114.1701705,27.8,-1.3,20190610065628.00
1244185007,22.3131340,114.1701700,27.7,-1.3,20190610065629.00
1244185008,22.3131344,114.1701694,27.8,-1.3,20190610065630.00
1244185009,22.3131347,114.1701687,27.7,-1.3,20190610065631.00
1244185010,22.3131350,114.1701680,27.7,-1.3,20190610065632.00
1244185011,22.3131354,114.1701672,27.7,-1.3,20190610065633.00
1244185012,22.3131356,114.1701664,27.7,-1.3,20190610065634.00
1244185013,22.3131357,114.1701658,27.7,-1.3,20190610065635.00
1244185014,22.3131360,114.1701649,27.7,-1.3,20190610065636.00
1244185015,22.3131361,114.1701642,27.6,-1.3,20190610065637.00
1244185016,22.3131361,114.1701635,27.6,-1.3,20190610065638.00
1244185017,22.3131364,114.1701632,27.6,-1.3,20190610065639.00
1244185018,22.3131364,114.1701629,27.7,-1.3,20190610065640.00
1244185019,22.3131366,114.1701627,27.6,-1.3,20190610065641.00
1244185020,22.3131371,114.1701624,27.7,-1.3,20190610065642.00
1244185021,22.3131369,114.1701620,27.8,-1.3,20190610065643.00
1244185022,22.3131369,114.1701619,27.7,-1.3,20190610065644.00
1244185023,22.3131371,114.1701611,27.7,-1.3,20190610065645.00
1244185024,22.3131373,114.1701612,27.8,-1.3,20190610065646.00
1244185025,22.3131374,114.1701607,27.7,-1.3,20190610065647.00
1244185026,22.3131373,114.1701605,27.8,-1.3,20190610065648.00
1244185027,22.3131375,114.1701605,27.8,-1.3,20190610065649.00
1244185028,22.3131379,114.1701606,27.8,-1.3,20190610065650.00
1244185029,22.3131380,114.1701601,27.8,-1.3,20190610065651.00
1244185030,22.3131382,114.1701601,27.8,-1.3,20190610065652.00
1244185031,22.3131383,114.1701600,27.8,-1.3,20190610065653.00
1244185032,22.3131386,114.1701599,27.8,-1.3,20190610065654.00
1244185033,22.3131386,114.1701598,27.8,-1.3,20190610065655.00
1244185034,22.3131385,114.1701598,27.8,-1.3,20190610065656.00
1244185035,22.3131385,114.1701597,27.8,-1.3,20190610065657.00
1244185036,22.3131382,114.1701594,27.9,-1.3,20190610065658.00
1244185037,22.3131385,114.1701590,27.8,-1.3,20190610065659.00
1244185038,22.3131384,114.1701588,27.9,-1.3,20190610065700.00
1244185039,22.3131381,114.1701588,27.9,-1.3,20190610065701.00
1244185040,22.3131376,114.1701574,27.9,-1.3,20190610065702.00
1244185041,22.3131370,114.1701565,27.9,-1.3,20190610065703.00
1244185042,22.3131369,114.1701562,27.9,-1.3,20190610065704.00
1244185043,22.3131368,114.1701548,27.9,-1.3,20190610065705.00
1244185044,22.3131376,114.1701533,27.8,-1.3,20190610065706.00
1244185045,22.3131384,114.1701512,27.7,-1.3,20190610065707.00
1244185046,22.3131386,114.1701497,27.7,-1.3,20190610065708.00
1244185047,22.3131394,114.1701475,27.7,-1.3,20190610065709.00
1244185048,22.3131396,114.1701457,27.7,-1.3,20190610065710.00
1244185049,22.3131399,114.1701442,27.7,-1.3,20190610065711.00
1244185050,22.3131406,114.1701431,27.7,-1.3,20190610065712.00
1244185051,22.3131412,114.1701413,27.7,-1.3,20190610065713.00
1244185052,22.3131412,114.1701398,27.7,-1.3,20190610065714.00
1244185053,22.3131414,114.1701393,27.7,-1.3,20190610065715.00
1244185054,22.3131421,114.1701375,27.7,-1.3,20190610065716.00
1244185055,22.3131422,114.1701361,27.7,-1.3,20190610065717.00
1244185056,22.3131427,114.1701345,27.7,-1.3,20190610065718.00
1244185057,22.3131431,114.1701334,27.8,-1.3,20190610065719.00
1244185058,22.3131442,114.1701326,27.8,-1.3,20190610065720.00
1244185059,22.3131449,114.1701325,27.8,-1.3,20190610065721.00
1244185060,22.3131451,114.1701336,27.7,-1.3,20190610065722.00
1244185061,22.3131456,114.1701336,27.7,-1.3,20190610065723.00
1244185062,22.3131458,114.1701336,27.7,-1.3,20190610065724.00
1244185063,22.3131459,114.1701334,27.7,-1.3,20190610065725.00
1244185064,22.3131462,114.1701332,27.7,-1.3,20190610065726.00
1244185065,22.3131455,114.1701327,27.7,-1.3,20190610065727.00
1244185066,22.3131443,114.1701330,27.7,-1.3,20190610065728.00
1244185067,22.3131444,114.1701333,27.8,-1.3,20190610065729.00
1244185068,22.3131450,114.1701329,27.8,-1.3,20190610065730.00
1244185069,22.3131453,114.1701323,27.8,-1.3,20190610065731.00
1244185070,22.3131454,114.1701321,27.8,-1.3,20190610065732.00
1244185071,22.3131459,114.1701317,27.8,-1.3,20190610065733.00
1244185072,22.3131465,114.1701308,27.8,-1.3,20190610065734.00
1244185073,22.3131470,114.1701307,27.8,-1.3,20190610065735.00
1244185074,22.3131474,114.1701307,27.8,-1.3,20190610065736.00
1244185075,22.3131478,114.1701303,27.7,-1.3,20190610065737.00
1244185076,22.3131486,114.1701306,27.7,-1.3,20190610065738.00
1244185077,22.3131489,114.1701304,27.7,-1.3,20190610065739.00
1244185078,22.3131493,114.1701305,27.7,-1.3,20190610065740.00
1244185079,22.3131493,114.1701300,27.7,-1.3,20190610065741.00
1244185080,22.3131495,114.1701302,27.7,-1.3,20190610065742.00
1244185081,22.3131496,114.1701308,27.7,-1.3,20190610065743.00
1244185082,22.3131501,114.1701305,27.7,-1.3,20190610065744.00
1244185083,22.3131502,114.1701308,27.7,-1.3,20190610065745.00
1244185084,22.3131504,114.1701306,27.7,-1.3,20190610065746.00
1244185085,22.3131507,114.1701306,27.7,-1.3,20190610065747.00
1244185086,22.3131511,114.1701306,27.7,-1.3,20190610065748.00
1244185087,22.3131517,114.1701308,27.7,-1.3,20190610065749.00
1244185088,22.3131518,114.1701308,27.7,-1.3,20190610065750.00
1244185089,22.3131515,114.1701305,27.7,-1.3,20190610065751.00
1244185090,22.3131518,114.1701301,27.7,-1.3,20190610065752.00
1244185091,22.3131515,114.1701302,27.8,-1.3,20190610065753.00
1244185092,22.3131510,114.1701313,27.7,-1.3,20190610065754.00
1244185093,22.3131512,114.1701321,27.7,-1.3,20190610065755.00
1244185094,22.3131513,114.1701325,27.6,-1.3,20190610065756.00
1244185095,22.3131518,114.1701328,27.5,-1.3,20190610065757.00
1244185096,22.3131519,114.1701334,27.6,-1.3,20190610065758.00
1244185097,22.3131522,114.1701340,27.6,-1.3,20190610065759.00
1244185098,22.3131522,114.1701342,27.6,-1.3,20190610065800.00
1244185099,22.3131522,114.1701346,27.5,-1.3,20190610065801.00
1244185100,22.3131532,114.1701353,27.5,-1.3,20190610065802.00
1244185101,22.3131530,114.1701354,27.5,-1.3,20190610065803.00
1244185102,22.3131536,114.1701364,27.5,-1.3,20190610065804.00
1244185103,22.3131538,114.1701368,27.5,-1.3,20190610065805.00
1244185104,22.3131544,114.1701374,27.5,-1.3,20190610065806.00
1244185105,22.3131549,114.1701375,27.4,-1.3,20190610065807.00
1244185106,22.3131552,114.1701383,27.5,-1.3,20190610065808.00
1244185107,22.3131555,114.1701391,27.5,-1.3,20190610065809.00
1244185108,22.3131558,114.1701393,27.5,-1.3,20190610065810.00
1244185109,22.3131561,114.1701395,27.6,-1.3,20190610065811.00
1244185110,22.3131563,114.1701397,27.6,-1.3,20190610065812.00
1244185111,22.3131570,114.1701401,27.5,-1.3,20190610065813.00
1244185112,22.3131572,114.1701403,27.5,-1.3,20190610065814.00
1244185113,22.3131578,114.1701409,27.5,-1.3,20190610065815.00
1244185114,22.3131581,114.1701412,27.5,-1.3,20190610065816.00
1244185115,22.3131598,114.1701423,27.5,-1.3,20190610065817.00
1244185116,22.3131603,114.1701430,27.5,-1.3,20190610065818.00
1244185117,22.3131639,114.1701430,27.6,-1.3,20190610065819.00
1244185118,22.3131645,114.1701435,27.7,-1.3,20190610065820.00
1244185119,22.3131652,114.1701420,27.8,-1.3,20190610065821.00
1244185120,22.3131652,114.1701454,27.8,-1.3,20190610065822.00
1244185121,22.3131660,114.1701480,27.8,-1.3,20190610065823.00
1244185122,22.3131662,114.1701514,27.8,-1.3,20190610065824.00
1244185123,22.3131668,114.1701566,27.9,-1.3,20190610065825.00
1244185124,22.3131680,114.1701602,27.9,-1.3,20190610065826.00
1244185125,22.3131692,114.1701617,27.9,-1.3,20190610065827.00
1244185126,22.3131702,114.1701631,27.9,-1.3,20190610065828.00
1244185127,22.3131701,114.1701650,27.9,-1.3,20190610065829.00
1244185128,22.3131698,114.1701660,27.9,-1.3,20190610065830.00
1244185129,22.3131690,114.1701676,27.9,-1.3,20190610065831.00
1244185130,22.3131687,114.1701686,27.8,-1.3,20190610065832.00
1244185131,22.3131686,114.1701701,27.8,-1.3,20190610065833.00
1244185132,22.3131682,114.1701709,27.8,-1.3,20190610065834.00
1244185133,22.3131679,114.1701724,27.8,-1.3,20190610065835.00
1244185134,22.3131675,114.1701736,27.8,-1.3,20190610065836.00
1244185135,22.3131671,114.1701740,27.7,-1.3,20190610065837.00
1244185136,22.3131668,114.1701748,27.7,-1.3,20190610065838.00
1244185137,22.3131666,114.1701750,27.7,-1.3,20190610065839.00
1244185138,22.3131672,114.1701747,27.7,-1.3,20190610065840.00
1244185139,22.3131671,114.1701757,27.7,-1.3,20190610065841.00
1244185140,22.3131672,114.1701770,27.8,-1.3,20190610065842.00
1244185141,22.3131670,114.1701770,27.8,-1.3,20190610065843.00
1244185142,22.3131664,114.1701745,27.8,-1.3,20190610065844.00
1244185143,22.3131665,114.1701725,27.7,-1.3,20190610065845.00
1244185144,22.3131663,114.1701695,27.7,-1.3,20190610065846.00
1244185145,22.3131663,114.1701689,27.6,-1.3,20190610065847.00
1244185146,22.3131663,114.1701688,27.6,-1.3,20190610065848.00
1244185147,22.3131659,114.1701695,27.6,-1.3,20190610065849.00
1244185148,22.3131664,114.1701698,27.5,-1.3,20190610065850.00
1244185149,22.3131666,114.1701701,27.6,-1.3,20190610065851.00
1244185150,22.3131663,114.1701716,27.6,-1.3,20190610065852.00
1244185151,22.3131660,114.1701723,27.7,-1.3,20190610065853.00
1244185152,22.3131659,114.1701722,27.6,-1.3,20190610065854.00
1244185153,22.3131662,114.1701712,27.7,-1.3,20190610065855.00
1244185154,22.3131663,114.1701721,27.7,-1.3,20190610065856.00
1244185155,22.3131668,114.1701728,27.8,-1.3,20190610065857.00
1244185156,22.3131666,114.1701712,27.8,-1.3,20190610065858.00
1244185157,22.3131669,114.1701697,27.8,-1.3,20190610065859.00
1244185158,22.3131665,114.1701698,27.9,-1.3,20190610065900.00
1244185159,22.3131665,114.1701697,28.0,-1.3,20190610065901.00
1244185160,22.3131658,114.1701691,28.0,-1.3,20190610065902.00
1244185161,22.3131648,114.1701677,28.0,-1.3,20190610065903.00
1244185162,22.3131643,114.1701668,28.0,-1.3,20190610065904.00
1244185163,22.3131638,114.1701661,28.0,-1.3,20190610065905.00
1244185164,22.3131628,114.1701649,28.0,-1.3,20190610065906.00
1244185165,22.3131627,114.1701648,28.0,-1.3,20190610065907.00
1244185166,22.3131623,114.1701612,28.0,-1.3,20190610065908.00
1244185167,22.3131620,114.1701599,27.9,-1.3,20190610065909.00
1244185168,22.3131616,114.1701582,27.9,-1.3,20190610065910.00
1244185169,22.3131622,114.1701588,27.8,-1.3,20190610065911.00
1244185170,22.3131623,114.1701594,27.8,-1.3,20190610065912.00
1244185171,22.3131620,114.1701601,27.8,-1.3,20190610065913.00
1244185172,22.3131619,114.1701606,27.8,-1.3,20190610065914.00
1244185173,22.3131617,114.1701611,27.8,-1.3,20190610065915.00
1244185174,22.3131616,114.1701614,27.8,-1.3,20190610065916.00
1244185175,22.3131614,114.1701618,27.7,-1.3,20190610065917.00
1244185176,22.3131618,114.1701624,27.7,-1.3,20190610065918.00
1244185177,22.3131619,114.1701628,27.7,-1.3,20190610065919.00
1244185178,22.3131621,114.1701633,27.7,-1.3,20190610065920.00
1244185179,22.3131623,114.1701636,27.8,-1.3,20190610065921.00
