47342,-1066.1238464945,-3807.7712246103,-1011.5846948438,-3769.5745451427,
47343,-1066.1238464945,-3807.7712246103,-1012.1784660652,-3772.2626250520,
47344,-1066.1238464945,-3807.7712246103,-1013.8889283254,-3774.9582571221,
47345,-1066.1238464945,-3807.7712246103,-1015.7919725015,-3782.0601808914,
47346,-1066.1238464945,-3807.7712246103,-1019.9750085703,-3792.7063377384,
47347,-1066.1238464945,-3807.7712246103,-1026.3755522291,-3812.9179249517,
47348,-1066.1238464945,-3807.7712246103,-1027.7374610211,-3813.2355154938,
47349,-1066.1238464945,-3807.7712246103,-1028.6878552073,-3813.6888297545,
47350,-1066.1238464945,-3807.7712246103,-1029.7500633559,-3813.9704884580,
47351,-1066.1238464945,-3807.7712246103,-1031.0279501196,-3814.3054487754,
47352,-1066.1238464945,-3807.7712246103,-1031.5088917334,-3814.4695232074,
47353,-1066.1238464945,-3807.7712246103,-1032.6690858741,-3815.0992314729,
47354,-1066.1238464945,-3807.7712246103,-1033.6786038900,-3815.5560045720,
47355,-1066.1238464945,-3807.7712246103,-1033.6728415815,-3814.2668632431,
47356,-1066.1238464945,-3807.7712246103,-1034.3634454350,-3813.2643784254,
47357,-1066.1238464945,-3807.7712246103,-1035.3627519614,-3814.0568712012,
47358,-1066.1238464945,-3807.7712246103,-1035.7495712587,-3812.9050911352,
47359,-1066.1238464945,-3807.7712246103,-1034.6154088464,-3819.2137990676,
47360,-1066.1238464945,-3807.7712246103,-1024.9287149755,-3809.7464106014,
47361,-1066.1238464945,-3807.7712246103,-1025.1503279990,-3809.7293360481,
47362,-1066.1238464945,-3807.7712246103,-1025.1531238865,-3809.5620439986,
47363,-1066.1238464945,-3807.7712246103,-1025.3577738761,-3809.5136868723,
47364,-1066.1238464945,-3807.7712246103,-1025.8128239681,-3807.9800255576,
47365,-1066.1238464945,-3807.7712246103,-1008.7731288766,-3796.1738349660,
47366,-1066.1238464945,-3807.7712246103,-1006.1263582719,-3793.2519523801,
47367,-1066.1238464945,-3807.7712246103,-1005.3753434488,-3793.4607487289,
47368,-1066.1238464945,-3807.7712246103,-1007.4903113284,-3794.2454616383,
47369,-1066.1238464945,-3807.7712246103,-1008.1325838932,-3790.0260647840,
47370,-1066.1238464945,-3807.7712246103,-1010.3938183698,-3787.0731970607,
47371,-1066.1238464945,-3807.7712246103,-1009.9847705531,-3786.3444941891,
47372,-1066.1238464945,-3807.7712246103,-1012.8245868559,-3784.5590984537,
47373,-1066.1238464945,-3807.7712246103,-1012.7645329845,-3784.3524073917,
47374,-1066.1238464945,-3807.7712246103,-1012.7365821333,-3784.4740176040,
47375,-1066.1238464945,-3807.7712246103,-1017.6254945275,-3783.5781774433,
47376,-1066.1238464945,-3807.7712246103,-1017.8276010222,-3783.5938337547,
47377,-1066.1238464945,-3807.7712246103,-1010.6755510662,-3789.2752967417,
47378,-1066.1238464945,-3807.7712246103,-1010.6547020505,-3789.5672316856,
47379,-1066.1238464945,-3807.7712246103,-1010.3521462601,-3789.8100140340,
47380,-1066.1238464945,-3807.7712246103,-1004.3048001132,-3789.8374069238,
47381,-1066.1238464945,-3807.7712246103,-1017.1301999033,-3789.4741734925,
47382,-1066.1238464945,-3807.7712246103,-1024.6426908415,-3790.2685819729,
47383,-1066.1238464945,-3807.7712246103,-1024.7855421871,-3790.3662835889,
47384,-1066.1238464945,-3807.7712246103,-1021.7757728119,-3793.9085498380,
47385,-1066.1238464945,-3807.7712246103,-1022.1481545737,-3794.5752558138,
47386,-1066.1238464945,-3807.7712246103,-1022.1168033694,-3795.1606042958,
47387,-1066.1238464945,-3807.7712246103,-1022.1801390719,-3795.5178612113,
47388,-1066.1238464945,-3807.7712246103,-1022.3722913091,-3796.1722455034,
47389,-1066.1238464945,-3807.7712246103,-1023.1411967233,-3796.5600219349,
47390,-1066.1238464945,-3807.7712246103,-1022.5427344130,-3796.7536938394,
47391,-1066.1238464945,-3807.7712246103,-1023.2959639264,-3796.8284814081,
47392,-1066.1238464945,-3807.7712246103,-1024.2556305552,-3797.1252079846,
47393,-1066.1238464945,-3807.7712246103,-1024.5690210614,-3797.4424898808,
47394,-1066.1238464945,-3807.7712246103,-1025.0602336927,-3797.6403794058,
47395,-1066.1238464945,-3807.7712246103,-1025.4785346776,-3801.1809811018,
47396,-1066.1238464945,-3807.7712246103,-1025.7278523826,-3801.6260916334,
47397,-1066.1238464945,-3807.7712246103,-1026.3012757224,-3803.0705120865,
47399,-1066.1238464945,-3807.7712246103,-1026.8825585583,-3804.3490207457,
47400,-1066.1238464945,-3807.7712246103,-1027.1737885377,-3804.9691598931,
47401,-1066.1238464945,-3807.7712246103,-1010.5899867677,-3795.4903901859,
47402,-1066.1238464945,-3807.7712246103,-1010.9063463607,-3792.0479315418,
47403,-1066.1238464945,-3807.7712246103,-1013.3199816127,-3793.3331763463,
47404,-1066.1238464945,-3807.7712246103,-1017.0048748516,-3794.5735798363,
47405,-1066.1238464945,-3807.7712246103,-1018.2662637418,-3793.7904148212,
47406,-1066.1238464945,-3807.7712246103,-1020.5915792901,-3793.5625357899,
47407,-1066.1238464945,-3807.7712246103,-1023.1953668780,-3793.4418396375,
47408,-1066.1238464945,-3807.7712246103,-1023.9294774945,-3791.8981523754,
47409,-1066.1238464945,-3807.7712246103,-1025.7668072338,-3790.5384122727,
47410,-1066.1238464945,-3807.7712246103,-1027.3392098872,-3789.9649832567,
47411,-1066.1238464945,-3807.7712246103,-1028.8661711941,-3789.8594392779,
47412,-1066.1238464945,-3807.7712246103,-1029.3763749335,-3788.3876756587,
47413,-1066.1238464945,-3807.7712246103,-1029.8477826811,-3787.3699557030,
47414,-1066.1238464945,-3807.7712246103,-1030.6668366501,-3786.7644284539,
47415,-1066.1238464945,-3807.7712246103,-1031.3297734192,-3786.8007611489,
47416,-1066.1238464945,-3807.7712246103,-1033.4133244111,-3790.4452429133,
47417,-1066.1238464945,-3807.7712246103,-1034.1549488118,-3792.3530513378,
47418,-1066.1238464945,-3807.7712246103,-1034.5961512753,-3793.7021983745,
47419,-1066.1238464945,-3807.7712246103,-1037.0538795661,-3794.0681974472,
47420,-1066.1238464945,-3807.7712246103,-1040.0621104111,-3794.2704500753,
47421,-1066.1238464945,-3807.7712246103,-1042.4424229097,-3794.5573106569,
47422,-1066.1238464945,-3807.7712246103,-1044.8431835009,-3796.4825262187,
47423,-1066.1238464945,-3807.7712246103,-1045.2262669220,-3796.1899091144,
47424,-1066.1238464945,-3807.7712246103,-1047.6104071556,-3798.5466129506,
47425,-1066.1238464945,-3807.7712246103,-1049.3395706392,-3799.7075027506,
47426,-1066.1238464945,-3807.7712246103,-1050.1793056623,-3800.0255509876,
47427,-1066.1238464945,-3807.7712246103,-1051.0194430764,-3800.1762682431,
47428,-1066.1238464945,-3807.7712246103,-1051.7682745356,-3800.2821040524,
47429,-1066.1238464945,-3807.7712246103,-1035.3430991410,-3766.2482628977,
47430,-1066.1238464945,-3807.7712246103,-1037.2780961580,-3767.5359112314,
47431,-1066.1238464945,-3807.7712246103,-1035.6465325800,-3762.7565995755,
47432,-1066.1238464945,-3807.7712246103,-1036.6665567311,-3763.4579321796,
47434,-1066.1238464945,-3807.7712246103,-1038.1007306833,-3764.0393685659,
47435,-1066.1238464945,-3807.7712246103,-1039.1036232068,-3764.7801987641,
47436,-1066.1238464945,-3807.7712246103,-1037.4970687975,-3760.1411593402,
47437,-1066.1238464945,-3807.7712246103,-1038.6465902557,-3761.2414099373,
47438,-1066.1238464945,-3807.7712246103,-1031.9826309857,-3754.0981734178,
47439,-1066.1238464945,-3807.7712246103,-1031.9252424737,-3752.9131171852,
47440,-1066.1238464945,-3807.7712246103,-1032.2367082879,-3755.2833061015,
47441,-1066.1238464945,-3807.7712246103,-1032.3047782299,-3754.5975901469,
47442,-1066.1238464945,-3807.7712246103,-1026.9573415847,-3759.5488624119,
47443,-1066.1238464945,-3807.7712246103,-1026.0419368657,-3760.4177516883,
47444,-1066.1238464945,-3807.7712246103,-1025.0455346694,-3760.7435966454,
47445,-1066.1238464945,-3807.7712246103,-1022.6328661575,-3761.6005612213,
47446,-1066.1238464945,-3807.7712246103,-1021.8084949552,-3762.6263262068,
47447,-1066.1238464945,-3807.7712246103,-1020.6293811010,-3762.7261409863,
47448,-1066.1238464945,-3807.7712246103,-1020.4825630767,-3762.7994728022,
47449,-1066.3504722121,-3806.6538994136,-1019.8979584796,-3762.4598751886,
47450,-1066.5770978976,-3805.5365742099,-1019.9469238432,-3760.0413848787,
47451,-1066.8037236262,-3804.4203563474,-1019.1517453769,-3759.6367536760,
47452,-1067.0406538938,-3803.3030304275,-1018.8812855597,-3759.2710229864,
47453,-1067.2672794803,-3802.1857052102,-1018.1657018061,-3758.9355622402,
47454,-1067.4939050339,-3801.0683799883,-1018.2295549542,-3757.6297525017,
47455,-1067.7205305583,-3799.9510547617,-1022.2209095223,-3754.3130908955,
47456,-1067.9471561241,-3798.8348368742,-1023.9044676169,-3752.8055514239,
47457,-1068.1737815798,-3797.7175116383,-1023.9691060190,-3752.2427384589,
47458,-1068.4004070061,-3796.6001863964,-1023.5384686235,-3751.5737421162,
47459,-1068.6373370370,-3795.4828604420,-1023.1920834534,-3750.8826097628,
47460,-1068.8639623950,-3794.3655351912,-1023.4482872408,-3748.9038279863,
47461,-1069.0905877979,-3793.2493172797,-1023.0855396288,-3748.2000569642,
47462,-1069.3172130906,-3792.1319920190,-1022.7857530965,-3748.0864667217,
47463,-1069.5438383528,-3791.0146667534,-1022.6678516279,-3747.4252406122,
47464,-1069.7704635813,-3789.8973414834,-1023.0213565793,-3746.7440193081,
47465,-1069.9970887761,-3788.7800162088,-1022.0972866047,-3746.0659232056,
47466,-1070.2237140138,-3787.6637982724,-1021.6870921471,-3745.4000966771,
47467,-1070.4606437810,-3786.5464722781,-1021.9526683926,-3744.8772506218,
47469,-1070.9138939420,-3784.3118216949,-1021.8313518194,-3743.4796571539,
47470,-1071.1405189728,-3783.1944963959,-1021.4816471592,-3742.7784666198,
47471,-1071.3671439711,-3782.0771710917,-1021.6107369393,-3742.0256656155,
47472,-1071.5937690152,-3780.9609531264,-1020.9186268057,-3741.2716558537,
47473,-1071.8203939486,-3779.8436278131,-1020.9279765165,-3740.4360253741,
47474,-1072.0573234803,-3778.7263017841,-1020.7504309630,-3739.6200921443,
47475,-1072.2839483491,-3777.6089764615,-1020.3621322893,-3738.8513865393,
47476,-1072.5105731847,-3776.4916511327,-1019.7580498159,-3738.1792144995,
47478,-1072.9638228350,-3774.2581078055,-1019.0914265350,-3736.6580487225,
47479,-1073.1904475720,-3773.1407824626,-1018.5221151265,-3735.9005655988,
47480,-1073.4170722785,-3772.0234571154,-1018.2780389166,-3735.1221293123,
47481,-1073.6540015746,-3770.9061310516,-1022.6302196043,-3733.3529525649,
47482,-1073.8806262903,-3769.7899130384,-1017.3851623489,-3733.5091286826,
47483,-1074.1072508986,-3768.6725876761,-1017.0826560688,-3732.7470185020,
47484,-1074.3338754728,-3767.5552623094,-1016.7467748874,-3732.0263034831,
47485,-1074.5605000133,-3766.4379369378,-1016.6755296127,-3731.2807147196,
47487,-1075.0137490745,-3764.2043935242,-1019.3062688456,-3729.0613424614,
47488,-1075.2506781385,-3763.0870674251,-1018.4704370594,-3728.3697155689,
47489,-1075.4773025491,-3761.9697420343,-1017.4698127201,-3727.6425366508,
47490,-1075.7039269260,-3760.8524166378,-1016.6001345765,-3727.1716679429,
47493,-1076.3837999433,-3757.5015477661,-1015.3167836742,-3725.0502486210,
47495,-1076.8473530205,-3755.2668962167,-1014.1262803297,-3723.7365677101,
47498,-1077.5272255429,-3751.9160272716,-1012.5176244962,-3721.7551037672,
47503,-1078.6706503224,-3746.3305066559,-1010.2097416862,-3718.0808460766,
47511,-1080.4939454524,-3737.3930094420,-1008.4605898534,-3711.8478113384,
47523,-1083.2237320320,-3723.9884244132,-1004.9031665822,-3704.8375324292,
47524,-1083.4606598907,-3722.8710981348,-1003.7512256694,-3705.1176368166,
47525,-1083.6872831234,-3721.7537725701,-1002.5262237223,-3704.9412672859,
47528,-1084.3671527089,-3718.4029031903,-1000.0059767322,-3705.0033311607,
47530,-1084.8203988824,-3716.1682520170,-998.5496284309,-3704.8164851516,
47531,-1085.0470219191,-3715.0509264231,-997.3591395055,-3704.9078178096,
47532,-1085.2839495136,-3713.9336001049,-993.9138867169,-3705.7850957046,
47535,-1085.9638184085,-3710.5827306248,-992.7945735764,-3705.1754162188,
47536,-1086.1904412844,-3709.4654050066,-992.7582068085,-3704.7112413506,
47537,-1086.4170641255,-3708.3480793839,-992.6305713000,-3704.4027865299,
47538,-1086.6436870108,-3707.2318611000,-992.5001465965,-3704.0456730904,
47539,-1086.8806143715,-3706.1145347471,-992.6582846017,-3703.7303685038,
47540,-1087.1072371138,-3704.9972091098,-992.1020608670,-3703.8322482020,
47542,-1087.5604825036,-3702.7625578212,-992.0714413987,-3703.0169326392,
47543,-1087.7871052270,-3701.6463395134,-992.2411440000,-3702.6258046429,
47544,-1088.0137278416,-3700.5290138566,-992.5173844766,-3702.2248154510,
47545,-1088.2403504215,-3699.4116881962,-992.1626539030,-3702.0595818867,
47546,-1088.4772775447,-3698.2943618078,-991.7207986819,-3701.9765348450,
47550,-1089.3837674849,-3693.8261664377,-990.5776912386,-3701.4335751682,
47552,-1089.8370122216,-3691.5915150522,-991.3258881654,-3700.8802696441,
47558,-1091.2070502931,-3684.8886674016,-991.3589574198,-3699.9747814959,
47564,-1092.5770872608,-3678.1869269185,-991.2382745939,-3699.0059074233,
47566,-1093.0303310792,-3675.9522753977,-991.5893369246,-3698.3204077684,
47568,-1093.4938793303,-3673.7176231332,-997.2132790962,-3696.0597956154,
47572,-1094.4003663942,-3669.2494273395,-1005.6967353356,-3692.5090063545,
47577,-1095.5437790269,-3663.6639049254,-1006.3976681530,-3691.4387065762,
47578,-1095.7704005279,-3662.5465791055,-1008.6705143627,-3690.5121597912,
47581,-1096.4502649143,-3659.1957089585,-1008.8133416014,-3689.8443961751,
47582,-1096.6871908355,-3658.0783823905,-1008.9475219744,-3689.3637464858,
47583,-1096.9138121734,-3656.9610565465,-1009.0373587381,-3689.1590284025,
47584,-1097.1404335575,-3655.8448380404,-1014.0926214829,-3687.8359810404,
47598,-1100.3337376399,-3640.2044888683,-1013.4782380816,-3685.7692802869,
47604,-1101.7037666534,-3633.5016398766,-1013.8203273214,-3686.4572398922,
47613,-1103.7536557316,-3623.4479201001,-1014.4504916230,-3687.6501122941,
47615,-1104.2068964263,-3621.2143754506,-1014.2537423507,-3687.5797923557,
47616,-1104.4335166845,-3620.0970494469,-1013.6871438618,-3686.6339371986,
47619,-1105.1236817908,-3616.7450706723,-1014.0878100108,-3687.0124953225,
47620,-1105.3503019979,-3615.6288519923,-1014.5255540667,-3687.3930921843,
47622,-1105.8035421563,-3613.3941999320,-1015.3320483860,-3687.6420976709,
47623,-1106.0301621885,-3612.2768738929,-1010.8160665919,-3689.3465046881,
47624,-1106.2567821858,-3611.1595478508,-1010.1098943465,-3689.0233003859,
47625,-1106.4834022313,-3610.0433291472,-1008.1055745526,-3689.0656895903,
47626,-1106.7203266805,-3608.9260023613,-1006.5361778266,-3689.0428710152,
47627,-1106.9469465791,-3607.8086763038,-1000.8006048619,-3690.0827474627,
47630,-1107.6268060829,-3604.4566981035,-996.2949003379,-3694.5965329136,
47685,-1120.1732816513,-3543.0159316048,-991.2945862395,-3701.0519649646,
47686,-1120.3998996224,-3541.8986052625,-1003.1475642226,-3689.3262678073,
47687,-1120.6265176396,-3540.7823862604,-1128.4421939165,-3661.5048493997,
47688,-1120.8531355464,-3539.6650599083,-1125.7944043209,-3665.1661772120,
47689,-1121.0797534212,-3538.5477335523,-1126.4872981128,-3664.6023154939,
47690,-1121.3063712607,-3537.4304071912,-1126.4994931883,-3662.6468846211,
47691,-1121.5432935369,-3536.3130800814,-1128.1985244128,-3663.8261570457,
47692,-1121.7699113929,-3535.1968610546,-1128.4113860228,-3661.2925721576,
47693,-1121.9965291337,-3534.0795346782,-1129.6987712736,-3661.7840811744,
47694,-1122.2231468433,-3532.9622082980,-1128.2019708817,-3656.7104560083,
47695,-1122.4497645195,-3531.8448819131,-1089.8683990038,-3633.3402668384,
47696,-1122.6763821625,-3530.7275555233,-1064.3424268448,-3617.2209778875,
47697,-1122.9029998558,-3529.6113364719,-1038.2610643516,-3593.8607131919,
47698,-1123.1399218977,-3528.4940093276,-1037.9959112605,-3592.9215726170,
47699,-1123.3665394437,-3527.3766829229,-1029.2852924732,-3583.9601014904,
47700,-1123.5931569569,-3526.2593565136,-1028.4368928670,-3580.3313683328,
47702,-1124.0463919650,-3524.0258110251,-1023.4260343209,-3571.1710466081,
47703,-1124.2730093787,-3522.9084846006,-1024.3071941994,-3573.2467344526,
47705,-1124.7365485713,-3520.6738309929,-1022.6582607935,-3570.4494167061,
47708,-1125.4164005048,-3517.3229590073,-1046.7738742841,-3604.6711860458,
47711,-1126.0962520639,-3513.9709796346,-1061.5973558983,-3622.0687637555,
47712,-1126.3331736403,-3512.8536524207,-1077.9450416384,-3641.2840982268,
47714,-1126.7864078630,-3510.6201068150,-1089.0236381376,-3651.4120978444,
47718,-1127.6928758386,-3506.1519082037,-1094.9611449241,-3651.3008469855,
47719,-1127.9194927315,-3505.0345817025,-1091.8361631284,-3644.7841579136,
47720,-1128.1564140378,-3503.9172544486,-1089.0374904307,-3637.4396830288,
47723,-1128.8362645008,-3500.5663822461,-1088.1191977595,-3629.8992014534,
47724,-1129.0628812288,-3499.4490557211,-1088.1180877433,-3625.4351664630,
47727,-1129.7530356626,-3496.0970753675,-1091.4456655809,-3624.3139055579,
47728,-1129.9796523413,-3494.9808561668,-1090.8049313300,-3621.6793540403,
47729,-1130.2062689062,-3493.8635296173,-1092.2774879440,-3622.6275276461,
47730,-1130.4328854378,-3492.7462030636,-1091.7080608062,-3618.2686365419,
47732,-1130.8861184036,-3490.5115499411,-1092.6088093631,-3615.7391169403,
47735,-1131.5762721271,-3487.1606768151,-1091.7362770287,-3610.4187324836,
47754,-1135.9025861116,-3465.9358987856,-1095.6759911922,-3606.8339612805,
47755,-1136.1292018261,-3464.8185721115,-1092.8476725963,-3601.0835808125,
47756,-1136.3661219285,-3463.7012446780,-1092.7270175362,-3599.4586953497,
47757,-1136.5927375801,-3462.5839179939,-1092.3814416556,-3597.9125895639,
47758,-1136.8193531961,-3461.4665913053,-1093.3936406864,-3597.9315243778,
47759,-1137.0459688614,-3460.3503719548,-1102.0077743618,-3612.8374265410,
47770,-1138.6425815331,-3452.5301915521,-1100.5764578115,-3604.0038404882,
47772,-1138.6425815331,-3452.5301915521,-1099.0712499586,-3601.9151995559,
47775,-1138.6425815331,-3452.5301915521,-1118.5530043942,-3613.6448294130,
47777,-1138.6425815331,-3452.5301915521,-988.7063078719,-3381.7623896591,
47778,-1138.6425815331,-3452.5301915521,-987.8644212470,-3381.6917523028,
47779,-1138.6425815331,-3452.5301915521,-990.4186807411,-3377.7282917173,
47780,-1138.6425815331,-3452.5301915521,-982.9526674865,-3372.6975751384,
47781,-1138.6425815331,-3452.5301915521,-1137.4842564267,-3458.3014397912,
47782,-1138.6425815331,-3452.5301915521,-1116.5870539602,-3381.8578886792,
47783,-1138.6425815331,-3452.5301915521,-1224.8569385222,-3421.3856334275,
47784,-1138.6425815331,-3452.5301915521,-1283.1521787361,-3417.6610900040,
47785,-1138.6425815331,-3452.5301915521,-1278.6812336822,-3416.4228673974,
47786,-1138.6425815331,-3452.5301915521,-1257.7449347168,-3415.9000951165,
47787,-1138.6425815331,-3452.5301915521,-1283.9534231903,-3413.4659453851,
47788,-1138.6425815331,-3452.5301915521,-1152.7761738216,-3415.6427004281,
47789,-1138.6425815331,-3452.5301915521,-1153.7405660080,-3415.8484011090,
47790,-1138.6425815331,-3452.5301915521,-1155.4532903253,-3416.1553108712,
47791,-1138.6425815331,-3452.5301915521,-1158.5778437146,-3416.6782826476,
47792,-1138.6425815331,-3452.5301915521,-1159.8229012426,-3416.5975470690,
47793,-1138.6425815331,-3452.5301915521,-1160.4463001255,-3416.3371774679,
47794,-1138.6425815331,-3452.5301915521,-1158.9243485315,-3416.5399303786,
47795,-1138.6425815331,-3452.5301915521,-1158.7935951791,-3416.5483907637,
47796,-1138.6425815331,-3452.5301915521,-1158.3806131247,-3416.8270390054,
47797,-1138.6425815331,-3452.5301915521,-1158.1954956056,-3416.9932276586,
47798,-1138.6425815331,-3452.5301915521,-1158.5750178295,-3412.2861371185,
47799,-1138.6425815331,-3452.5301915521,-1156.9763343982,-3409.6710255976,
47800,-1138.6425815331,-3452.5301915521,-1155.0445451603,-3408.1538980575,
47801,-1138.6425815331,-3452.5301915521,-1153.2494773482,-3409.0835913629,
47802,-1138.6425815331,-3452.5301915521,-1153.0234591067,-3408.9162452630,
47803,-1138.6425815331,-3452.5301915521,-1151.8334839383,-3410.1449494865,
47804,-1138.6425815331,-3452.5301915521,-1150.6263364073,-3411.3057855345,
47805,-1138.6425815331,-3452.5301915521,-1149.0413755841,-3409.9212640194,
47806,-1138.6425815331,-3452.5301915521,-1148.5747449615,-3409.7431353488,
47807,-1138.6425815331,-3452.5301915521,-1148.2726732887,-3409.8599702257,
47808,-1138.6425815331,-3452.5301915521,-1148.1578390598,-3410.1583401639,
47809,-1138.6425815331,-3452.5301915521,-1147.6455909397,-3409.9833778206,
47810,-1138.6425815331,-3452.5301915521,-1147.1829294780,-3409.8270024305,
47811,-1138.6425815331,-3452.5301915521,-1146.7352546609,-3409.7408063314,
47812,-1138.6425815331,-3452.5301915521,-1143.1535804339,-3412.7375798349,
47813,-1138.6425815331,-3452.5301915521,-1144.0187474006,-3414.7545007706,
47814,-1138.6425815331,-3452.5301915521,-1143.3223220519,-3415.0378055907,
47815,-1138.6425815331,-3452.5301915521,-1142.7742384770,-3415.2521092923,
47816,-1138.6425815331,-3452.5301915521,-1142.2341519282,-3415.4656287568,
47817,-1138.6425815331,-3452.5301915521,-1141.6690147452,-3415.6755595766,
47818,-1138.6425815331,-3452.5301915521,-1140.7814918121,-3415.3849652976,
47819,-1138.6425815331,-3452.5301915521,-1140.2213835287,-3415.5439275604,
47820,-1138.6425815331,-3452.5301915521,-1140.8847109027,-3417.1270178470,
47821,-1138.6425815331,-3452.5301915521,-1140.2917551975,-3417.4227904961,
47822,-1138.6425815331,-3452.5301915521,-1141.1751661978,-3418.9526603494,
47823,-1138.6425815331,-3452.5301915521,-1140.8315811135,-3419.2521751606,
47824,-1138.6425815331,-3452.5301915521,-1140.7028158893,-3419.4491428115,
47825,-1138.6425815331,-3452.5301915521,-1140.4217667195,-3419.7253071118,
47826,-1138.6425815331,-3452.5301915521,-1140.0256191083,-3420.0249944729,
47827,-1138.6425815331,-3452.5301915521,-1139.6646895349,-3420.1954405505,
47828,-1138.6425815331,-3452.5301915521,-1139.3112151688,-3420.4157567723,
47829,-1138.6425815331,-3452.5301915521,-1138.8987076548,-3420.6721225194,
47830,-1138.6425815331,-3452.5301915521,-1138.3825094435,-3420.9778529821,
47831,-1138.6425815331,-3452.5301915521,-1138.0043278294,-3421.1738884165,
47832,-1138.6425815331,-3452.5301915521,-1137.6752533758,-3421.3387803742,
47833,-1138.6425815331,-3452.5301915521,-1137.3620446577,-3421.4333934074,
47834,-1138.6425815331,-3452.5301915521,-1137.0077250989,-3421.5822682539,
47835,-1138.6425815331,-3452.5301915521,-1136.7516668248,-3421.5514772291,
47836,-1138.6425815331,-3452.5301915521,-1136.3133146372,-3421.6030772659,
47838,-1138.6425815331,-3452.5301915521,-1135.3606690241,-3421.9847320103,
47839,-1138.6425815331,-3452.5301915521,-1134.8854077855,-3421.6472110020,
47840,-1138.6425815331,-3452.5301915521,-1134.5356355349,-3421.6041952715,
47841,-1138.6425815331,-3452.5301915521,-1155.9935738700,-3404.0881000524,
47842,-1138.6425815331,-3452.5301915521,-1157.7211773156,-3402.4492395829,
47843,-1138.6425815331,-3452.5301915521,-1156.3090679701,-3403.6743064374,
47844,-1138.6425815331,-3452.5301915521,-1155.1743396697,-3404.8473722108,
47845,-1138.6425815331,-3452.5301915521,-1154.4459958058,-3405.8908758742,
47846,-1138.6425815331,-3452.5301915521,-1153.3847331018,-3407.2546601393,
47847,-1138.6425815331,-3452.5301915521,-1152.4299444747,-3408.8802329282,
47848,-1138.6425815331,-3452.5301915521,-1151.4997098867,-3410.5480039392,
47849,-1138.6425815331,-3452.5301915521,-1151.0056705276,-3410.8880725698,
47850,-1138.6425815331,-3452.5301915521,-1150.5968188835,-3410.9249277731,
47851,-1138.6425815331,-3452.5301915521,-1150.1652668034,-3410.8211664838,
47852,-1138.6425815331,-3452.5301915521,-1149.8854505637,-3410.8212325014,
47853,-1138.6425815331,-3452.5301915521,-1150.0592990241,-3411.3004993318,
47854,-1138.6425815331,-3452.5301915521,-1143.9247323330,-3408.6697371325,
47855,-1138.6425815331,-3452.5301915521,-1143.5793972988,-3408.7500844565,
47856,-1138.6425815331,-3452.5301915521,-1144.7405541490,-3403.6599036306,
47857,-1138.6425815331,-3452.5301915521,-1144.6906116298,-3403.3334664217,
47858,-1138.6425815331,-3452.5301915521,-1137.0141176389,-3399.5742313577,
47859,-1138.6425815331,-3452.5301915521,-1104.9411230653,-3383.9998510302,
47860,-1138.6425815331,-3452.5301915521,-1101.6394383208,-3382.5812405846,
47861,-1138.6425815331,-3452.5301915521,-1098.0731176124,-3380.8191726007,
47862,-1138.6425815331,-3452.5301915521,-1093.3659445069,-3378.7652620260,
47863,-1138.6425815331,-3452.5301915521,-1103.2438269190,-3381.6553843043,
47864,-1138.6425815331,-3452.5301915521,-1100.1871742198,-3380.2366693626,
47865,-1138.6425815331,-3452.5301915521,-1099.6202775180,-3380.7273215349,
47866,-1138.6425815331,-3452.5301915521,-1103.6299475588,-3392.2728344680,
47867,-1138.6425815331,-3452.5301915521,-1120.8601029302,-3390.2099350744,
47868,-1138.6425815331,-3452.5301915521,-1126.1649043364,-3395.4314166576,
47869,-1138.6425815331,-3452.5301915521,-1125.1822960297,-3395.7488298941,
47870,-1138.6425815331,-3452.5301915521,-1120.6264896099,-3398.9611130190,
47871,-1138.6425815331,-3452.5301915521,-1117.4629279352,-3397.9122158795,
47872,-1138.6425815331,-3452.5301915521,-1124.8990381502,-3399.7666794498,
47873,-1138.6425815331,-3452.5301915521,-1124.6390085686,-3399.9096147279,
47874,-1138.6425815331,-3452.5301915521,-1123.0419072071,-3399.5633095249,
47875,-1138.6425815331,-3452.5301915521,-1123.1879508423,-3404.9596063930,
47876,-1138.6425815331,-3452.5301915521,-1123.0332919224,-3405.6571919169,
47877,-1138.6425815331,-3452.5301915521,-1122.8278667052,-3408.7281561225,
47878,-1138.6425815331,-3452.5301915521,-1121.7357913613,-3408.9327835389,
47879,-1138.6425815331,-3452.5301915521,-1121.4665104943,-3409.3763817987,
47880,-1138.6425815331,-3452.5301915521,-1121.1773878248,-3409.7484320813,
47881,-1138.6425815331,-3452.5301915521,-1120.9150094768,-3410.1185812172,
47882,-1138.6425815331,-3452.5301915521,-1120.6692946909,-3410.5348074928,
47883,-1138.6425815331,-3452.5301915521,-1121.4356135184,-3409.1268163904,
47884,-1138.6425815331,-3452.5301915521,-1120.1069530742,-3408.6264483498,
47885,-1138.6425815331,-3452.5301915521,-1120.4992478059,-3407.5194640918,
47886,-1138.6425815331,-3452.5301915521,-1120.3731987369,-3407.7727277199,
47887,-1138.6425815331,-3452.5301915521,-1140.8947191706,-3420.3186223436,
47888,-1138.6425815331,-3452.5301915521,-1141.3443789470,-3420.7452391097,
47889,-1138.6425815331,-3452.5301915521,-1141.7932330753,-3421.1729087063,
47890,-1138.6425815331,-3452.5301915521,-1142.2575907967,-3421.6480763511,
