39691,9.7103318469,52.0720619577,
39692,9.1647776374,53.9880319670,
39694,9.2080937723,55.5953758905,
39695,9.1465965629,56.6891080980,
39696,9.0559152483,59.0929712278,
39698,8.7198286010,59.1199748808,
39699,7.0966706273,59.8772074713,
39702,7.6795716604,60.8690304479,
39703,7.3908339124,61.9524321109,
39706,6.7670682289,64.0644390556,
39707,6.5283978507,63.1426220805,
39708,6.6007201504,60.9685032237,
39709,6.9608792545,61.1857502520,
39710,7.2962182215,60.1257662753,
39711,7.2572346042,58.9179740479,
39712,7.0340541908,59.2994687041,
39713,6.6270542979,58.8404994735,
39714,6.0974508326,57.9262519902,
39715,6.1564659503,56.7714628254,
39716,6.3573433374,58.6937228439,
39717,7.1996733185,59.9498603671,
39718,7.9663590850,62.2884636338,
39719,9.4718948080,63.3957479111,
39720,10.0613628577,63.7153602472,
39721,10.7694113257,63.6204059979,
39722,11.4474571237,62.8009428794,
39723,11.9522163400,62.4353985346,
39724,11.2532188866,61.2117716536,
39725,10.6293482649,60.4184735694,
39727,9.8706127450,59.4823736889,
39728,8.9040323818,57.7903698586,
39729,8.2770112453,55.4931832600,
39730,8.7560693719,55.5529445638,
39731,9.4303017714,55.6417540390,
39732,11.7950334809,54.1887737235,
39733,12.7975018548,51.2679419333,
39734,13.1381796525,50.1145149718,
39735,13.4154257508,51.0735857896,
39736,13.0765255305,48.7503759918,
39737,12.8926863500,48.3352396475,
39740,12.2839390689,45.5256842757,
39741,11.7553106226,46.7149067448,
39742,11.4426918401,43.2796891278,
39743,11.4960327742,42.5825182707,
39744,12.6024093063,42.3019999126,
39745,12.9075642532,40.6945128799,
39746,12.5790235962,39.4119311158,
39747,11.2704772665,35.7119675631,
39748,10.2628646904,33.8875716647,
39749,9.8268403821,30.6849381620,
39750,10.4781828357,28.1134131918,
39752,10.7093859257,25.5237372719,
39753,10.9665503533,25.2852055970,
39754,11.3089516242,25.4611790029,
39755,11.6968575236,25.5432525616,
39757,11.8916178281,27.0289796606,
39758,11.4905861385,27.1377359301,
39759,10.3354035912,29.2726177937,
39760,9.8886572737,32.2950721360,
39761,9.7961584229,36.9496346801,
39762,10.2039883150,38.7381712541,
39763,11.6186302758,40.9752131646,
39764,12.1057343064,42.9254330652,
39765,13.2216258745,44.6170326713,
39766,14.6835488670,44.9258033075,
39767,16.2350882916,45.3198448193,
39768,19.7506320991,46.5299810404,
39770,22.5315416847,47.7703052524,
39771,24.7180301333,49.2131030049,
39772,25.3037054263,49.0071506841,
39773,24.8367763173,46.3179686357,
39774,23.7334671919,44.8865509549,
39775,23.3774043081,45.0594556060,
39776,24.1546689932,45.3835427636,
39778,23.6762047617,45.7145422238,
39779,22.2294781033,46.0141921197,
39780,20.0565643397,46.1134144758,
39781,16.6224542030,46.0794114723,
39782,13.2594243739,44.9474718244,
39783,11.1130543957,45.0075086306,
39784,8.0082697537,46.6193439240,
39785,6.4708675924,47.6542063428,
39786,5.5552028134,47.7058725843,
39787,5.8160991936,52.1218659598,
39788,5.1042023366,54.7116803891,
39789,5.0441795916,57.4179427859,
39790,5.9256981172,59.0753328542,
39793,6.7645654727,58.3788474169,
39794,6.9811750092,57.7393538978,
39795,7.2011942184,57.8694519633,
39796,8.2444262943,57.8545684117,
39797,8.9135321800,57.1392405838,
39798,9.9569846333,55.3475257149,
39799,11.2895926260,52.0613505650,
39800,12.3226777160,49.0914432962,
39802,14.8659582716,50.6623779686,
39803,16.2518825755,50.3478943930,
39804,16.0881098481,47.7541041067,
39805,17.7577329812,47.1917085542,
39806,17.4913014243,44.9447162402,
39807,16.8341155100,42.2752975582,
39808,16.6904785263,41.0093731475,
39810,19.6901256608,43.3212742126,
39811,20.5406018374,44.0704825610,
39812,21.0249919153,45.2704872869,
39813,19.0255189722,48.1964967521,
39814,18.6241061954,51.6809279274,
39815,18.4313875837,57.5281885554,
39817,20.2846248609,63.7426488832,
39818,21.0076077957,67.0823875800,
39819,22.4292059564,70.1700614307,
39820,25.4903618140,75.4590317055,
39821,28.0035261179,78.2664881993,
39822,30.2323185124,82.2948386727,
39823,31.6713193857,84.5588577434,
39824,33.5923151117,87.3146932353,
39825,35.5903805504,92.0433308546,
39826,36.6604957239,95.5208465511,
39827,36.4738965793,95.6133189222,
39828,34.7236842463,95.1507035472,
39829,32.9740096581,93.8789407104,
39830,31.5344002174,91.2129168929,
39833,33.8676720770,89.2387008683,
39834,32.8143010267,87.2338202970,
39835,30.6871466174,84.8444319267,
39836,29.7528746548,82.9839739169,
39837,30.5677489422,83.6240733748,
39838,30.8417282073,83.3867274540,
39839,31.4982608081,83.1053097626,
39841,31.9510760494,83.6284807922,
39842,32.5178403869,84.7720119697,
39843,31.6000455236,83.3169562094,
39844,30.6792609836,81.7622186974,
39845,28.0319359079,76.2529397681,
39846,23.5974339265,72.1228677093,
39847,22.2546514643,70.4096401884,
39848,18.1540154796,66.2020730608,
39850,16.1056047317,65.1630534490,
39851,14.6806141389,62.3274242287,
39852,14.4240844457,59.0639131126,
39853,13.1916186204,52.8499848733,
39854,13.3543294814,49.9291410440,
39855,14.0574757570,51.8870971656,
39856,14.0517919445,52.2670278103,
39858,16.6319044805,56.2227387008,
39859,17.7022034600,59.0026546685,
39860,19.1405963554,61.0392830662,
39861,20.3992278956,61.8762125067,
39862,20.7249325191,65.9943296508,
39864,21.7515084268,67.3696603312,
39865,18.6418091632,64.0207288620,
39866,17.6498915925,61.0623868865,
39867,16.5590306293,58.3179429187,
39868,14.1358783049,59.3532181660,
39869,12.6056341386,55.8145495993,
39870,8.3906204535,47.4255391777,
39872,6.0894215949,48.4443080597,
39873,7.8511687249,53.4802137934,
39874,10.2218437342,53.7440981902,
39875,12.0453530232,56.2776148903,
39876,14.3062753549,56.4331566500,
39877,16.4322792933,55.2757947544,
39880,20.3134174344,59.2549108787,
39881,21.4759885106,64.6993286772,
39882,22.5462629770,66.6644257253,
39883,24.0821389001,69.7361160580,
39884,25.4165362903,71.0554247203,
39885,24.5655481981,72.4103955385,
39886,24.4812690879,75.4104353497,
39888,25.9903076149,77.5452963319,
39889,25.9500009071,78.6228794309,
39891,27.5533155867,80.9126108603,
39892,26.5696073832,80.0346005323,
39893,26.6494503576,81.4852025055,
39894,26.4195783842,84.3554006469,
39895,22.6910089720,86.5568628880,
39896,20.2148693432,88.9605550636,
39897,19.5331840190,87.3987307139,
39898,22.3923659202,89.3278981281,
39901,24.3729311068,84.7361781070,
39902,25.9281640580,83.0713990721,
39903,27.4329414112,86.1866707393,
39904,30.0947548731,91.9947402086,
39905,31.6049934969,97.6612991193,
39906,33.6039652270,100.7262376290,
39907,33.5408631121,101.3179206040,
39908,37.9790284072,105.3988199334,
39909,37.9502986284,105.6240445885,
39910,37.2491688293,105.3924849062,
39911,37.1419316365,103.5846800572,
39912,35.8102725834,101.7832461923,
39913,39.7657874964,105.5448336954,
39914,33.9754284759,101.4577597177,
39915,27.4670637212,95.6081559311,
39916,26.9846150116,97.6227222228,
39917,26.3424613419,96.6299549555,
39918,25.2506038203,94.1361393254,
39919,24.1348100378,97.6419084275,
39920,20.6403731075,94.3893056239,
39921,21.2576679210,91.4947505043,
39923,19.2918793328,87.2718111156,
39924,18.7965382546,82.4937372226,
39925,17.9275770871,80.5525598956,
39926,17.2141853495,78.2208602036,
39927,14.4030965449,74.5619162787,
39928,15.8347280186,77.5698711967,
39929,15.0178008396,72.5027735621,
39930,13.0256746734,63.6539806856,
39931,13.8033896237,59.4626097865,
39932,14.0325708440,53.9611323435,
39933,13.4069234173,50.0808803146,
39934,14.1393214742,47.0422835997,
39935,16.5537609375,46.3689572419,
39936,18.7529242786,47.7712404045,
39937,20.2846493303,50.0578352055,
39938,21.2637237700,50.7039170557,
39939,21.0816462078,50.5209311813,
39940,20.8231595926,50.7482691384,
39942,20.6632063284,50.9776221492,
39943,19.2539986908,53.1335151510,
39944,16.3028319999,53.6424444868,
39946,14.9847560084,57.4833441432,
39947,13.8770699105,61.5483351410,
39950,15.6820508808,65.8896540365,
39951,16.2959460882,67.9141384470,
39952,16.7910165124,66.6755614811,
39953,18.0527895383,64.9601846606,
39954,18.9106416120,63.8512291606,
39956,21.0853287590,65.7180513051,
39957,20.3718220042,65.3546618360,
39958,20.3913645845,64.0430205548,
39959,20.1986106709,61.5678590842,
39960,19.5763017114,58.9755685106,
39962,21.8085831033,58.9764267436,
39963,23.4123368340,58.6347356776,
39964,26.3982319959,60.7018428415,
39965,28.7371738829,62.5306370580,
39966,30.0206274698,64.6029749732,
39967,31.1224762195,66.5617927001,
39968,32.1766875882,66.7203222552,
39969,33.3592586930,68.2196246666,
39970,34.4397347896,72.4121515014,
39971,35.0857722139,76.3957993563,
39972,36.3736464769,80.8345788955,
39973,40.3587602780,87.6206801577,
39974,42.0953012846,92.6871484426,
39975,43.5111757826,95.2391791703,
39976,45.3425828617,99.8023900476,
39977,47.1879528311,104.3367712776,
39979,48.1106666219,109.2616348154,
39980,49.1791579159,111.2646570789,
39981,49.6001235510,113.3772746580,
39982,50.1333753957,113.8000262611,
39983,49.1623800442,114.0702195252,
39984,48.6850957257,115.7225886024,
39985,49.0223425285,117.2165701256,
39986,49.4140546490,118.2422775207,
39989,52.7321952138,119.6698021197,
39990,52.7667338094,119.2172945876,
39991,55.9978528117,121.7611474226,
39992,56.1091010070,122.4254464576,
39993,54.8487663681,118.5471561379,
39994,54.7572938802,115.2955989017,
39995,54.9977530796,112.5733584623,
39996,54.7994745689,109.3554114424,
39997,50.1539680686,102.8951592175,
40000,50.0043190967,101.6381236164,
40001,43.6185010933,95.6722387470,
40002,45.6949291142,96.7303382271,
40003,46.2206602568,95.7160118691,
40004,40.9928201691,88.6400375146,
40005,37.9514603551,84.1941306849,
40006,21.2746347583,69.5096579966,
40008,16.9596445510,62.8250234545,
40009,14.5687329922,58.5643683547,
40012,18.5079468718,55.3196298404,
40013,27.0337789274,60.1958279557,
40014,32.0236272749,64.4211708364,
40015,33.0128087037,65.6025804677,
40016,35.9240509164,69.3707262574,
40017,35.5224868389,69.2464614555,
40018,37.8649567098,74.5637348791,
40020,40.1850910812,78.6250052330,
40021,42.5606575999,84.0718563815,
40022,44.9056422929,88.8079148506,
40023,46.2792569433,92.3822697850,
40024,46.5874764183,95.0285508671,
40025,44.4482240217,91.9894759548,
40026,44.3762847202,91.8810416562,
40027,41.8914424386,89.7847099441,
40028,38.8490200639,86.9562343292,
40030,36.9517541664,82.4681030625,
40031,36.0069980891,80.0423769011,
40032,35.2898808393,79.0783539415,
40033,34.1413485270,75.7593956228,
40034,31.1416507622,71.3740114352,
40035,28.7391203517,70.1069722511,
40038,28.3359648727,64.6465269496,
40039,22.1095727089,58.1689976203,
40040,22.6219865749,58.4990817261,
40041,25.4798441621,55.5073130970,
40042,23.1914567033,54.8834582072,
40043,21.6184394634,54.3365613218,
40044,21.1566800901,55.6559458343,
40045,20.8536651530,54.0859197411,
40046,22.5393602148,54.8966602247,
40047,21.0266474840,53.1468710484,
40048,22.5754304543,52.4749060503,
40049,22.7931533390,50.6045158505,
40050,21.7402966035,49.7329059596,
40051,21.9536546753,51.3921615599,
40052,22.4782957668,52.7939232773,
40053,22.7577847158,54.2319116283,
40054,20.5785520550,52.4053106753,
40055,18.0772217176,49.9149754328,
40057,17.5002466494,50.2480023582,
40058,16.6538482622,50.3421719129,
40059,15.7602978894,50.2399004184,
40060,16.5406427905,51.3025898574,
40061,17.3099558692,51.2634924932,
40062,17.5684952113,50.7163969201,
40063,20.5863981279,51.9468172180,
40064,17.0504911079,46.6806585873,
40065,14.2123501820,43.2706803182,
40066,13.1616805874,42.9081940421,
40067,12.9574319005,41.1397123499,
40068,12.5904594962,40.4259921905,
40069,11.4125459593,43.6692736296,
40070,10.1490710738,45.8456059202,
40071,8.9127538326,44.9855383612,
40072,7.9801921304,44.8489426629,
40075,12.2012825019,44.2820327825,
40076,14.5842069912,44.8947760726,
40077,12.8887316925,45.5059830612,
40078,13.7558565415,47.2007469308,
40079,14.0808958287,48.0356503342,
40080,12.5062900019,46.6257400654,
40083,14.6080516983,49.5380186233,
40084,14.5966195733,50.5040311827,
40085,14.4229749329,52.4239529357,
40086,15.2168132636,55.8742281928,
40087,16.5805253522,59.3340299349,
40089,19.5278973999,58.6928135574,
40090,20.2501801546,59.4814733884,
40091,21.1562224196,60.1089137810,
40092,22.2493041010,62.0483645826,
40093,20.9370603893,63.6382213754,
40094,21.7654800968,65.9441579141,
40095,21.4885810813,70.2088347531,
40096,21.8363006836,70.1846329487,
40097,21.4614219179,70.7413277295,
40098,21.2527940116,69.0746798422,
40099,21.5055812142,69.6325030796,
40100,21.5849688130,69.7725176705,
40102,22.5678745596,72.0946544936,
40103,22.1203162323,73.8619094200,
40104,21.5391105097,75.0588129828,
40105,20.6963349733,76.7731820244,
40106,16.5460013549,78.5876340394,
40107,14.8742322562,75.9418073554,
40108,14.3476526108,77.1543068645,
40109,14.7637705496,76.0620284106,
40110,15.1551675366,76.3422020110,
40111,16.6572929859,73.0539778706,
40112,19.3526090864,72.3387109706,
40113,22.4016406545,71.7380630557,
40114,25.5137272498,71.8682858456,
40115,28.1106015795,72.0582357381,
40116,29.3183276989,74.1940065182,
40117,30.7346912261,72.2042154900,
40118,31.8661579567,69.9020458019,
40120,33.1905773413,67.1576813920,
40121,29.9807407710,62.6622523955,
40123,26.7976960594,57.6393408806,
40124,19.6101091521,48.5033170791,
40125,9.0711292174,35.2499132552,
40126,13.7745241703,32.0959887931,
40127,25.2457848858,35.3591363398,
40129,27.7771779347,39.9235427255,
40130,26.8000015062,39.7742275925,
40131,21.6796775136,37.3065068654,
40132,26.0034077553,41.7420876805,
40134,25.6165212556,44.1538741831,
40135,25.3489116720,44.2182983868,
40136,21.8332781564,42.4074890381,
40137,19.4614277763,41.9833161750,
40138,16.7442839587,40.6711599882,
40139,17.3793267570,40.0539146648,
40141,17.3753566509,38.1339410573,
40142,16.2330947314,36.1582800261,
40143,17.4667171540,33.5889650635,
40144,17.7276968610,31.9089126890,
40145,19.3682858707,29.9146233438,
40146,20.7237446698,29.8477207748,
40148,20.6587369032,31.0909205573,
40149,22.6311470312,33.9450854535,
40151,23.3440168961,35.5867388324,
40152,24.1465658790,36.6313401318,
40153,25.4250258374,40.4565943645,
40154,25.2551986828,43.8158807406,
40155,23.6601705945,46.2689349702,
40156,20.6927762195,50.3277286797,
40157,16.4779299939,49.7796435743,
40158,14.5770375726,48.9189889812,
40161,14.7843311684,52.9742296762,
40162,13.3400671494,53.0445365585,
40163,12.3478488004,52.6719107260,
40164,12.7344185991,51.8929597581,
40165,11.9190993683,51.3470484047,
40166,11.6132576470,50.7362455687,
40167,11.6412792753,50.8561646553,
40168,13.0242787206,52.9457273770,
40169,15.6096679024,55.1550261600,
40171,15.5668972377,57.0731901264,
40172,15.5471243790,61.0036056914,
40174,15.3301119339,63.2237386826,
40175,11.9517980505,63.6265084452,
40176,10.9010476837,66.4031766703,
40177,10.1141509016,68.4855132442,
40178,5.7050933651,64.2310001444,
40179,6.0077984551,60.8435481340,
40180,6.3649325394,68.0264831477,
40181,4.9293449708,75.8999306371,
40182,5.2239331051,78.5669337845,
40183,5.7773990518,83.8071954719,
40184,6.1523452081,89.5362622800,
40185,6.8364020166,91.9048429054,
40186,7.6066237623,95.6519558229,
40187,8.2989909115,93.6880527359,
40188,8.2877438700,89.5353036861,
40189,10.1871246872,85.4556721575,
40192,9.8912529674,86.3059551227,
40193,8.4679647360,92.1277748069,
40194,7.7136852777,96.5415408451,
40195,6.7983679108,99.7047055141,
40196,6.6547285394,100.6369557354,
40197,6.5478967603,101.4717915182,
40198,6.5538202875,100.2520157681,
40199,10.1168591697,90.2312378085,
40200,13.5649993953,79.1453271143,
40201,16.8500794316,70.7534136048,
40202,17.2867846894,68.1922019408,
40203,19.7879543075,62.0252332427,
40204,19.9801323678,59.8641892749,
40205,20.4446656898,54.4359475379,
40206,23.9358841926,45.9057061269,
40207,24.9008326711,44.1205784706,
40208,24.5104930527,42.2574836418,
40209,23.8617038305,42.8739450951,
40211,21.0763433191,41.2973961251,
40212,20.9159244428,41.2170050773,
40214,20.0209219153,41.3433103122,
40215,18.0154660627,43.5009784507,
40216,15.7688532143,42.9832732031,
40217,15.9170211411,43.0464973401,
40218,14.7429463425,42.3450781667,
40219,13.7070930243,42.4199714057,
40220,13.2489123932,42.9749540473,
40221,13.3309331738,41.3237717680,
40222,14.1335828071,39.2464279603,
40223,15.3106299385,37.6559645395,
40224,15.5435885447,37.4867115829,
40225,15.4192176064,38.3456272992,
40226,13.3457897571,38.3384168758,
40227,13.5516386671,38.8853306476,
40228,13.3986501338,41.1736088989,
40229,13.4667353786,44.8074652401,
40230,14.2487759839,44.6692403687,
40231,14.2498682825,45.7789717819,
40232,13.3520103445,46.3755444860,
40233,14.0205576168,47.7019505615,
40234,16.5275956562,47.9847733920,
40237,16.5201203080,45.2515176586,
40238,16.0018737226,43.0631409138,
40239,15.5904359503,42.8197096509,
40240,13.4570243746,45.0523017010,
40241,12.6229897494,48.4053792675,
40242,13.2407778063,46.1403570579,
40243,13.8004636342,43.3550940477,
40244,15.1949041148,42.1646113695,
40245,17.2091811864,40.7334642060,
40246,19.5381244652,40.2468112229,
40247,18.6943154283,37.2320157669,
40248,18.0862817841,34.3163691965,
40249,18.2312476755,32.0471946464,
40250,19.7386198534,31.9869179244,
40251,19.4435273314,28.9390701221,
40253,18.8739838095,25.8174106279,
40255,17.9527968713,24.4015693792,
40256,16.3657718342,22.7426322439,
40257,16.6016753263,21.9021023656,
40258,15.5824572359,22.0682568664,
40259,12.3911782736,19.8605234574,
40260,11.6472756957,17.2300811045,
40261,9.2888773471,15.1953472258,
40263,8.5121598452,15.3913717059,
40264,9.6552235525,16.6837662649,
40265,11.6153200312,19.1490433549,
40266,12.9467074550,21.4279462906,
40267,13.4074758416,20.8849528261,
40268,12.2846904812,18.6556935200,
40269,9.6893316377,14.7553462343,
40270,11.8206326671,17.3038924438,
40271,12.4756341584,18.6756169113,
40272,13.6178273380,18.8792005134,
40273,13.2006681948,18.4109973801,
40274,12.9941175799,19.0931426179,
40276,11.7203886862,23.1864683343,
40277,12.3327881184,26.0193597628,
40278,12.6942353740,26.4614245233,
40279,12.2347940910,25.9344060539,
40280,12.5044559127,25.8359757113,
40281,11.9991852050,27.8659686880,
40282,11.2641627084,29.3674538568,
40283,11.1218113425,29.7224514863,
40284,11.5088930249,29.4630167057,
40286,13.1420795796,29.7637456627,
40287,13.7500180939,35.2549138130,
40288,13.5617401867,38.6046570797,
40289,13.8486025710,37.9623427364,
40290,13.8228818981,38.3342553154,
40291,14.3007565903,35.1196388832,
40292,14.5516553912,33.5026508679,
40293,15.4024499508,35.8517262042,
40294,16.5227281641,36.6610379130,
40295,17.2482900695,36.9977514230,
40296,18.2436014949,39.8810141707,
40297,17.6145799284,40.1353958499,
40298,16.4650587943,37.3739711396,
40299,15.1627096346,37.1012342912,
40300,12.2834635028,35.4293817521,
40301,13.1409290037,35.4012524941,
40302,13.5806075830,34.4517534446,
40303,14.7775510477,32.3934605255,
40304,15.4980216596,30.8958174736,
40305,18.0586299940,29.3234980743,
40306,18.6060623282,28.3403652287,
40308,20.7709433732,29.7846682761,
40309,22.0096518862,30.0056875999,
40310,21.6979074476,29.7857662438,
40311,21.8030809025,30.8877753543,
40312,24.3286950783,33.2245010062,
40313,25.8716203495,34.5145278207,
40314,25.7483659142,34.6502189193,
40315,26.5126642964,36.7026112952,
40316,22.1362884332,36.5207001045,
40317,20.0304106942,36.3521669180,
40318,19.7862757787,31.9003653449,
40319,20.3930877184,27.5137317777,
40321,20.1814564564,27.3351392541,
40322,19.8793729258,25.9041374272,
40323,18.7674670682,23.5415419515,
40324,16.9931290654,22.3606541658,
40325,15.2838207497,21.7266967699,
40326,13.5499776519,21.1500207621,
40327,12.0350326041,21.3528983260,
40328,11.5677621316,22.4624541048,
40329,10.7448218564,24.4432938067,
40330,11.4001978287,26.4931839422,
40331,10.5852303080,28.3155621788,
40332,9.8616443899,29.5776297914,
40333,9.8110829179,27.1799929343,
40334,9.4183573895,24.9947425844,
40336,9.4953626599,25.1371452736,
40337,10.1503009582,25.8674512378,
40338,10.8701278584,28.9662274994,
40339,12.2115105923,26.6576507796,
40340,12.8126262878,25.4490857720,
40341,12.6230626340,24.4715570050,
40342,13.4633866214,24.7107732972,
40343,12.6851310308,25.4285543748,
40344,12.4681592140,28.5361450323,
40345,11.6805829682,30.3726738002,
40346,11.3935094312,32.4827563721,
40348,9.9074685952,33.6966635903,
40349,9.4524589803,35.1832607132,
40350,9.4690944277,37.6730499599,
40351,10.0176959531,37.2400853648,
40352,9.8415906405,37.2285575746,
40355,9.5942110681,37.8236905034,
40356,8.9816955286,40.1140918638,
40357,7.4395802885,41.9918996673,
40358,6.4419971047,43.4537351769,
40361,6.9809960270,42.5483684479,
40362,8.7388889052,40.7651436321,
40363,12.1446482868,39.7857587503,
40364,12.9762192238,39.0758145613,
40366,15.8889512387,36.1556600000,
40367,19.9355706621,35.7452970091,
40368,24.0083064533,38.6147155622,
40369,28.6498059286,43.7579222802,
40370,28.9915005767,43.7335824800,
40371,30.4923321037,48.8397623669,
40372,28.6298294486,51.0754294405,
40373,28.3580273487,52.4948166773,
40374,27.9122796001,56.9044407421,
40375,28.2477533113,62.0178782452,
40376,28.8023743908,63.5439103915,
40377,29.6206403739,62.5417445071,
40378,30.2210593034,61.7764656366,
40379,30.7705695897,64.6296903837,
40380,34.2995759403,63.0775006117,
40381,34.9208653015,62.1859079226,
40382,36.8124803975,60.6564428229,
40383,36.6951983202,59.7243234035,
40384,35.7831540960,62.9375346538,
40385,36.3258321261,68.6227264178,
40386,36.4989214833,70.1326690969,
40389,37.1701725281,67.3805578073,
40390,36.3446076698,70.2471950328,
40391,35.9000141880,67.6924298862,
40392,36.6189578618,69.0824154128,
40394,37.1603426735,68.7548621447,
40395,40.7597905776,63.6166656404,
40396,43.1722914269,58.5515662024,
40397,43.4453594537,51.7342131353,
40398,42.2706004015,46.8426157229,
40399,40.5669331970,50.3901028888,
40400,37.7227718887,54.8273763030,
40401,35.8064525718,56.2286164754,
40402,33.2337847802,62.3594906520,
40403,29.2497708841,72.5469335625,
40404,25.8967940006,72.5189029050,
40406,20.5143766773,76.8927261573,
40407,19.0076504458,77.6349051362,
40408,18.0619140270,75.0876901310,
40409,18.0046847932,71.9224660347,
40410,17.4294517390,73.8489843032,
40411,17.7152934493,73.9921894589,
40412,17.4077133155,76.2236836782,
40413,17.6685511061,78.2686288349,
40414,17.1569957725,77.4603787060,
40415,17.1905720426,78.0841455523,
40417,16.1173358484,78.8847689763,
40418,13.7378482348,80.6837998493,
40419,12.2693823067,85.1531451726,
40420,12.2480662813,88.7644661675,
40421,12.4357012822,91.8550745416,
40422,13.1031030403,91.7504968560,
40423,14.5462521324,92.6542478890,
40424,15.5169296639,93.9126533194,
40426,16.5205064564,94.4326958976,
40427,17.0331952074,95.8123859579,
40428,17.5662775041,99.4907988293,
40429,17.7366272620,101.7897244962,
40430,19.7047167398,104.4793943723,
40431,19.6373148187,104.8890869397,
40434,20.1079586445,104.1388158920,
40435,18.8750095842,102.4306321179,
40436,19.0731192958,102.1680601590,
40437,20.9179073478,102.5362384409,
40438,21.4411322050,100.3945672040,
40439,22.5507130076,103.1170186201,
40440,25.2909784209,105.1187905771,
40441,26.9654435460,101.9753792233,
40443,25.0929508599,97.3329067326,
40444,22.1336053405,98.5539132284,
40445,18.9257471491,96.1095058402,
40446,17.4457755293,92.6137470164,
40447,15.8259582546,92.5924652585,
40448,13.9547818826,90.2914502195,
40449,14.7408482749,86.5583883941,
40450,19.2395974174,88.6016903794,
40451,21.2478870723,87.3843259048,
40452,22.2810303196,86.3630954996,
40455,22.6889947809,89.2170201127,
40456,24.2392725474,82.5692017866,
40457,25.1229185997,80.8360550868,
40458,25.0872386347,75.5229785267,
40459,22.5913854625,70.7232940206,
40460,21.0039709678,69.2891513772,
40461,18.2034329921,67.5232548520,
40462,16.5389762021,66.9648712842,
40463,15.4824433304,66.5604909511,
40464,14.4069725376,66.2797161767,
40465,12.3813842461,66.3627048987,
40466,10.7807608289,67.7475300257,
40467,11.1116064298,69.1430042894,
40468,11.4956313222,74.1026029334,
40469,11.6929137901,82.1621641851,
40470,12.0177025475,83.5801713305,
40471,12.0048537908,87.7350754742,
40472,12.0478635980,91.4085936658,
40473,12.2074512139,93.9659529816,
40475,12.6481444967,94.1675650812,
40476,12.1399435897,95.8444102904,
40477,12.5445486759,98.0326001220,
40478,12.4118417271,98.3781344112,
40479,12.3953440897,99.6937738679,
40480,11.4841830522,99.2812356578,
40483,11.2831238757,99.2503843478,
40484,10.1759257731,98.4879131257,
40485,9.0867053279,99.4171629798,
40486,7.6789109587,100.6695780529,
40487,6.4210200149,101.1861434844,
40488,5.2818723544,98.9677620249,
40489,4.8827097340,98.8186617018,
40490,4.8715583936,95.8093688508,
40491,6.0430839504,90.9626382599,
40492,7.4993488751,88.8113390267,
40493,8.1706909816,90.9936444882,
40494,8.9136689590,88.0375877659,
40495,10.1528619121,84.8991735692,
40496,11.9601481194,82.9747760631,
40497,13.9726137225,80.6514712348,
40498,16.3519265010,76.3666907247,
40499,17.7090365853,76.6582521067,
40500,20.9768666020,73.6787905777,
40501,23.0571815287,72.4505726939,
40502,24.4792399218,71.8847729328,
40503,24.7441790880,72.8180134695,
40506,24.7233764460,71.7619168767,
40507,25.2562460919,67.1346582453,
40508,26.3345843819,62.6523045370,
