1320218960,22.3041495,114.1783752,10.7,NaN,20211106072902.00
1320218961,22.3041495,114.1783752,10.7,NaN,20211106072903.00
1320218962,22.3041495,114.1783752,10.7,NaN,20211106072904.00
1320218963,22.3041495,114.1783752,10.7,NaN,20211106072905.00
1320218964,22.3041495,114.1783752,10.7,NaN,20211106072906.00
1320218965,22.3041495,114.1783752,10.7,NaN,20211106072907.00
1320218966,22.3041495,114.1783752,10.7,NaN,20211106072908.00
1320218967,22.3041495,114.1783752,10.7,NaN,20211106072909.00
1320218968,22.3041495,114.1783752,10.7,NaN,20211106072910.00
1320218969,22.3041495,114.1783752,10.7,NaN,20211106072911.00
1320218970,22.3041495,114.1783752,10.7,NaN,20211106072912.00
1320218971,22.3041495,114.1783752,10.7,NaN,20211106072913.00
1320218972,22.3041495,114.1783752,10.7,NaN,20211106072914.00
1320218973,22.3041495,114.1783752,10.7,NaN,20211106072915.00
1320218974,22.3041495,114.1783752,10.7,NaN,20211106072916.00
1320218975,22.3041495,114.1783752,10.7,NaN,20211106072917.00
1320218976,22.3041495,114.1783752,10.7,NaN,20211106072918.00
1320218977,22.3041495,114.1783752,10.7,NaN,20211106072919.00
1320218978,22.3041495,114.1783752,10.7,NaN,20211106072920.00
1320218979,22.3041495,114.1783752,10.7,NaN,20211106072921.00
1320218980,22.3041495,114.1783752,10.7,NaN,20211106072922.00
1320218981,22.3041495,114.1783752,10.7,NaN,20211106072923.00
1320218982,22.3041495,114.1783752,10.7,NaN,20211106072924.00
1320218983,22.3041495,114.1783752,10.7,NaN,20211106072925.00
1320218984,22.3041495,114.1783752,10.7,NaN,20211106072926.00
1320218985,22.3041495,114.1783752,10.7,NaN,20211106072927.00
1320218986,22.3041495,114.1783752,10.7,NaN,20211106072928.00
1320218987,22.3041495,114.1783752,10.7,NaN,20211106072929.00
1320218988,22.3041495,114.1783752,10.7,NaN,20211106072930.00
1320218989,22.3041495,114.1783752,10.7,NaN,20211106072931.00
1320218990,22.3041495,114.1783752,10.7,NaN,20211106072932.00
1320218991,22.3041495,114.1783752,10.7,NaN,20211106072933.00
1320218992,22.3041495,114.1783752,10.7,NaN,20211106072934.00
1320218993,22.3041495,114.1783752,10.7,NaN,20211106072935.00
1320218994,22.3041495,114.1783752,10.7,NaN,20211106072936.00
1320218995,22.3041495,114.1783752,10.7,NaN,20211106072937.00
1320218996,22.3041495,114.1783752,10.7,NaN,20211106072938.00
1320218997,22.3041495,114.1783752,10.7,NaN,20211106072939.00
1320218998,22.3041495,114.1783752,10.7,NaN,20211106072940.00
1320218999,22.3041495,114.1783752,10.7,NaN,20211106072941.00
1320219000,22.3041495,114.1783752,10.7,NaN,20211106072942.00
1320219001,22.3041495,114.1783752,10.7,NaN,20211106072943.00
1320219002,22.3041495,114.1783752,10.7,NaN,20211106072944.00
1320219003,22.3041495,114.1783752,10.7,NaN,20211106072945.00
1320219004,22.3041495,114.1783752,10.7,NaN,20211106072946.00
1320219005,22.3041495,114.1783752,10.7,NaN,20211106072947.00
1320219006,22.3041495,114.1783752,10.7,NaN,20211106072948.00
1320219007,22.3041495,114.1783752,10.7,NaN,20211106072949.00
1320219008,22.3041495,114.1783752,10.7,NaN,20211106072950.00
1320219009,22.3041495,114.1783752,10.7,NaN,20211106072951.00
1320219010,22.3041495,114.1783752,10.7,NaN,20211106072952.00
1320219011,22.3041495,114.1783752,10.7,NaN,20211106072953.00
1320219012,22.3041495,114.1783752,10.7,NaN,20211106072954.00
1320219013,22.3041495,114.1783752,10.7,NaN,20211106072955.00
1320219014,22.3041495,114.1783752,10.7,NaN,20211106072956.00
1320219015,22.3041495,114.1783752,10.7,NaN,20211106072957.00
1320219016,22.3041495,114.1783752,10.7,NaN,20211106072958.00
1320219017,22.3041495,114.1783752,10.7,NaN,20211106072959.00
1320219018,22.3041495,114.1783752,10.7,NaN,20211106073000.00
1320219019,22.3041495,114.1783752,10.7,NaN,20211106073001.00
1320219020,22.3041495,114.1783752,10.7,NaN,20211106073002.00
1320219021,22.3041495,114.1783752,10.7,NaN,20211106073003.00
1320219022,22.3041495,114.1783752,10.7,NaN,20211106073004.00
1320219023,22.3041495,114.1783752,10.7,NaN,20211106073005.00
1320219024,22.3041495,114.1783752,10.7,NaN,20211106073006.00
1320219025,22.3041495,114.1783752,10.7,NaN,20211106073007.00
1320219026,22.3041495,114.1783752,10.7,NaN,20211106073008.00
1320219027,22.3041479,114.1783771,10.7,NaN,20211106073009.00
1320219028,22.3041479,114.1783771,10.7,NaN,20211106073010.00
1320219029,22.3041479,114.1783771,10.7,NaN,20211106073011.00
1320219030,22.3041479,114.1783771,10.7,NaN,20211106073012.00
1320219031,22.3041479,114.1783771,10.7,NaN,20211106073013.00
1320219032,22.3041479,114.1783771,10.7,NaN,20211106073014.00
1320219033,22.3041479,114.1783771,10.7,NaN,20211106073015.00
1320219034,22.3041479,114.1783771,10.7,NaN,20211106073016.00
1320219035,22.3041479,114.1783771,10.7,NaN,20211106073017.00
1320219036,22.3041479,114.1783771,10.7,NaN,20211106073018.00
1320219037,22.3041479,114.1783771,10.7,NaN,20211106073019.00
1320219038,22.3041479,114.1783771,10.7,NaN,20211106073020.00
1320219039,22.3041479,114.1783771,10.7,NaN,20211106073021.00
1320219040,22.3041479,114.1783771,10.7,NaN,20211106073022.00
1320219041,22.3041479,114.1783771,10.7,NaN,20211106073023.00
1320219042,22.3041479,114.1783771,10.7,NaN,20211106073024.00
1320219043,22.3041479,114.1783771,10.7,NaN,20211106073025.00
1320219044,22.3041479,114.1783771,10.7,NaN,20211106073026.00
1320219045,22.3041479,114.1783771,10.7,NaN,20211106073027.00
1320219046,22.3041479,114.1783771,10.7,NaN,20211106073028.00
1320219047,22.3041479,114.1783771,10.7,NaN,20211106073029.00
1320219048,22.3041479,114.1783771,10.7,NaN,20211106073030.00
1320219049,22.3041479,114.1783771,10.7,NaN,20211106073031.00
1320219050,22.3041479,114.1783771,10.7,NaN,20211106073032.00
1320219051,22.3041479,114.1783771,10.7,NaN,20211106073033.00
1320219052,22.3041479,114.1783771,10.7,NaN,20211106073034.00
1320219053,22.3041479,114.1783771,10.7,NaN,20211106073035.00
1320219054,22.3041479,114.1783771,10.7,NaN,20211106073036.00
1320219055,22.3041479,114.1783771,10.7,NaN,20211106073037.00
1320219056,22.3041479,114.1783771,10.7,NaN,20211106073038.00
1320219057,22.3041479,114.1783771,10.7,NaN,20211106073039.00
1320219058,22.3041479,114.1783771,10.7,NaN,20211106073040.00
1320219059,22.3041479,114.1783771,10.7,NaN,20211106073041.00
1320219060,22.3041479,114.1783771,10.7,NaN,20211106073042.00
1320219061,22.3041479,114.1783771,10.7,NaN,20211106073043.00
1320219062,22.3041479,114.1783771,10.7,NaN,20211106073044.00
1320219063,22.3041479,114.1783771,10.7,NaN,20211106073045.00
1320219064,22.3041479,114.1783771,10.7,NaN,20211106073046.00
1320219065,22.3041479,114.1783771,10.7,NaN,20211106073047.00
1320219066,22.3041479,114.1783771,10.7,NaN,20211106073048.00
1320219067,22.3041479,114.1783771,10.7,NaN,20211106073049.00
1320219068,22.3041479,114.1783771,10.7,NaN,20211106073050.00
1320219069,22.3041479,114.1783771,10.7,NaN,20211106073051.00
1320219070,22.3041479,114.1783771,10.7,NaN,20211106073052.00
1320219071,22.3041479,114.1783771,10.7,NaN,20211106073053.00
1320219072,22.3041479,114.1783771,10.7,NaN,20211106073054.00
1320219073,22.3041479,114.1783771,10.7,NaN,20211106073055.00
1320219074,22.3041479,114.1783771,10.7,NaN,20211106073056.00
1320219075,22.3041479,114.1783771,10.7,NaN,20211106073057.00
1320219076,22.3041479,114.1783771,10.7,NaN,20211106073058.00
1320219077,22.3041479,114.1783771,10.7,NaN,20211106073059.00
1320219078,22.3041479,114.1783771,10.7,NaN,20211106073100.00
1320219079,22.3041479,114.1783771,10.7,NaN,20211106073101.00
1320219080,22.3041479,114.1783771,10.7,NaN,20211106073102.00
1320219081,22.3041479,114.1783771,10.7,NaN,20211106073103.00
1320219082,22.3041479,114.1783771,10.7,NaN,20211106073104.00
1320219083,22.3041479,114.1783771,10.7,NaN,20211106073105.00
1320219084,22.3041479,114.1783771,10.7,NaN,20211106073106.00
1320219085,22.3041479,114.1783771,10.7,NaN,20211106073107.00
1320219086,22.3041479,114.1783771,10.7,NaN,20211106073108.00
1320219087,22.3041479,114.1783771,10.7,NaN,20211106073109.00
1320219088,22.3041479,114.1783771,10.7,NaN,20211106073110.00
1320219089,22.3041479,114.1783771,10.7,NaN,20211106073111.00
1320219090,22.3041479,114.1783771,10.7,NaN,20211106073112.00
1320219091,22.3041479,114.1783771,10.7,NaN,20211106073113.00
1320219092,22.3041479,114.1783771,10.7,NaN,20211106073114.00
1320219093,22.3041479,114.1783771,10.7,NaN,20211106073115.00
1320219094,22.3041479,114.1783771,10.7,NaN,20211106073116.00
1320219095,22.3041479,114.1783771,10.7,NaN,20211106073117.00
1320219096,22.3041479,114.1783771,10.7,NaN,20211106073118.00
1320219097,22.3041479,114.1783771,10.7,NaN,20211106073119.00
1320219098,22.3041479,114.1783771,10.7,NaN,20211106073120.00
1320219099,22.3041479,114.1783771,10.7,NaN,20211106073121.00
1320219100,22.3041479,114.1783771,10.7,NaN,20211106073122.00
1320219101,22.3041479,114.1783771,10.7,NaN,20211106073123.00
1320219102,22.3041479,114.1783771,10.7,NaN,20211106073124.00
1320219103,22.3041479,114.1783771,10.7,NaN,20211106073125.00
1320219104,22.3041479,114.1783771,10.7,NaN,20211106073126.00
1320219105,22.3041479,114.1783771,10.7,NaN,20211106073127.00
1320219106,22.3041479,114.1783771,10.7,NaN,20211106073128.00
1320219107,22.3041479,114.1783771,10.7,NaN,20211106073129.00
1320219108,22.3041479,114.1783771,10.7,NaN,20211106073130.00
1320219109,22.3041479,114.1783771,10.7,NaN,20211106073131.00
1320219110,22.3041479,114.1783771,10.7,NaN,20211106073132.00
1320219111,22.3041479,114.1783771,10.7,NaN,20211106073133.00
1320219112,22.3041479,114.1783771,10.7,NaN,20211106073134.00
1320219113,22.3041479,114.1783771,10.7,NaN,20211106073135.00
1320219114,22.3041479,114.1783771,10.7,NaN,20211106073136.00
1320219115,22.3041479,114.1783771,10.7,NaN,20211106073137.00
1320219116,22.3041479,114.1783771,10.7,NaN,20211106073138.00
1320219117,22.3041479,114.1783771,10.7,NaN,20211106073139.00
1320219118,22.3041479,114.1783771,10.7,NaN,20211106073140.00
1320219119,22.3041479,114.1783771,10.7,NaN,20211106073141.00
1320219120,22.3041479,114.1783771,10.7,NaN,20211106073142.00
1320219121,22.3041479,114.1783771,10.7,NaN,20211106073143.00
1320219122,22.3041479,114.1783771,10.7,NaN,20211106073144.00
1320219123,22.3041479,114.1783771,10.7,NaN,20211106073145.00
1320219124,22.3041479,114.1783771,10.7,NaN,20211106073146.00
1320219125,22.3041479,114.1783771,10.7,NaN,20211106073147.00
1320219126,22.3041479,114.1783771,10.7,NaN,20211106073148.00
1320219127,22.3041479,114.1783771,10.7,NaN,20211106073149.00
1320219128,22.3041479,114.1783771,10.7,NaN,20211106073150.00
1320219129,22.3041479,114.1783771,10.7,NaN,20211106073151.00
1320219130,22.3041479,114.1783771,10.7,NaN,20211106073152.00
1320219131,22.3041479,114.1783771,10.7,NaN,20211106073153.00
1320219132,22.3041479,114.1783771,10.7,NaN,20211106073154.00
1320219133,22.3041479,114.1783771,10.7,NaN,20211106073155.00
1320219134,22.3041479,114.1783771,10.7,NaN,20211106073156.00
1320219135,22.3041479,114.1783771,10.7,NaN,20211106073157.00
1320219136,22.3041479,114.1783771,10.7,NaN,20211106073158.00
1320219137,22.3041479,114.1783771,10.7,NaN,20211106073159.00
1320219138,22.3041479,114.1783771,10.7,NaN,20211106073200.00
1320219139,22.3041479,114.1783771,10.7,NaN,20211106073201.00
1320219140,22.3041479,114.1783771,10.7,NaN,20211106073202.00
1320219141,22.3041479,114.1783771,10.7,NaN,20211106073203.00
1320219142,22.3041479,114.1783771,10.7,NaN,20211106073204.00
1320219143,22.3041479,114.1783771,10.7,NaN,20211106073205.00
1320219144,22.3041479,114.1783771,10.7,NaN,20211106073206.00
1320219145,22.3041479,114.1783771,10.7,NaN,20211106073207.00
1320219146,22.3041479,114.1783771,10.7,NaN,20211106073208.00
1320219147,22.3041479,114.1783771,10.7,NaN,20211106073209.00
1320219148,22.3041479,114.1783771,10.7,NaN,20211106073210.00
1320219149,22.3041479,114.1783771,10.7,NaN,20211106073211.00
1320219150,22.3041479,114.1783771,10.7,NaN,20211106073212.00
1320219151,22.3041479,114.1783771,10.7,NaN,20211106073213.00
1320219152,22.3041479,114.1783771,10.7,NaN,20211106073214.00
1320219153,22.3041479,114.1783771,10.7,NaN,20211106073215.00
1320219154,22.3041479,114.1783771,10.7,NaN,20211106073216.00
1320219155,22.3041479,114.1783771,10.7,NaN,20211106073217.00
1320219156,22.3041479,114.1783771,10.7,NaN,20211106073218.00
1320219157,22.3041479,114.1783771,10.7,NaN,20211106073219.00
1320219158,22.3041479,114.1783771,10.7,NaN,20211106073220.00
1320219159,22.3041479,114.1783771,10.7,NaN,20211106073221.00
1320219160,22.3041479,114.1783771,10.7,NaN,20211106073222.00
1320219161,22.3041479,114.1783771,10.7,NaN,20211106073223.00
1320219162,22.3041479,114.1783771,10.7,NaN,20211106073224.00
1320219163,22.3041479,114.1783771,10.7,NaN,20211106073225.00
1320219164,22.3041479,114.1783771,10.7,NaN,20211106073226.00
1320219165,22.3041479,114.1783771,10.7,NaN,20211106073227.00
1320219166,22.3041479,114.1783771,10.7,NaN,20211106073228.00
1320219167,22.3041479,114.1783771,10.7,NaN,20211106073229.00
1320219168,22.3041479,114.1783771,10.7,NaN,20211106073230.00
1320219169,22.3041479,114.1783771,10.7,NaN,20211106073231.00
1320219170,22.3041479,114.1783771,10.7,NaN,20211106073232.00
1320219171,22.3041479,114.1783771,10.7,NaN,20211106073233.00
1320219172,22.3041479,114.1783771,10.7,NaN,20211106073234.00
1320219173,22.3041479,114.1783771,10.7,NaN,20211106073235.00
1320219174,22.3041479,114.1783771,10.7,NaN,20211106073236.00
1320219175,22.3041479,114.1783771,10.7,NaN,20211106073237.00
1320219176,22.3041479,114.1783771,10.7,NaN,20211106073238.00
1320219177,22.3041479,114.1783771,10.7,NaN,20211106073239.00
1320219178,22.3041479,114.1783771,10.7,NaN,20211106073240.00
1320219179,22.3041479,114.1783771,10.7,NaN,20211106073241.00
1320219180,22.3041479,114.1783771,10.7,NaN,20211106073242.00
1320219181,22.3041479,114.1783771,10.7,NaN,20211106073243.00
1320219182,22.3041479,114.1783771,10.7,NaN,20211106073244.00
1320219183,22.3041479,114.1783771,10.7,NaN,20211106073245.00
1320219184,22.3041479,114.1783771,10.7,NaN,20211106073246.00
1320219185,22.3041479,114.1783771,10.7,NaN,20211106073247.00
1320219186,22.3041479,114.1783771,10.7,NaN,20211106073248.00
1320219187,22.3041479,114.1783771,10.7,NaN,20211106073249.00
1320219188,22.3041479,114.1783771,10.7,NaN,20211106073250.00
1320219189,22.3041479,114.1783771,10.7,NaN,20211106073251.00
1320219190,22.3041479,114.1783771,10.7,NaN,20211106073252.00
1320219191,22.3041479,114.1783771,10.7,NaN,20211106073253.00
1320219192,22.3041479,114.1783771,10.7,NaN,20211106073254.00
1320219193,22.3041479,114.1783771,10.7,NaN,20211106073255.00
1320219194,22.3041479,114.1783771,10.7,NaN,20211106073256.00
1320219195,22.3041479,114.1783771,10.7,NaN,20211106073257.00
1320219196,22.3041479,114.1783771,10.7,NaN,20211106073258.00
1320219197,22.3041479,114.1783771,10.7,NaN,20211106073259.00
1320219198,22.3041479,114.1783771,10.7,NaN,20211106073300.00
1320219199,22.3041479,114.1783771,10.7,NaN,20211106073301.00
1320219200,22.3041479,114.1783771,10.7,NaN,20211106073302.00
1320219201,22.3041479,114.1783771,10.7,NaN,20211106073303.00
1320219202,22.3041479,114.1783771,10.7,NaN,20211106073304.00
1320219203,22.3041479,114.1783771,10.7,NaN,20211106073305.00
1320219204,22.3041479,114.1783771,10.7,NaN,20211106073306.00
1320219205,22.3041479,114.1783771,10.7,NaN,20211106073307.00
1320219206,22.3041479,114.1783771,10.7,NaN,20211106073308.00
1320219207,22.3041479,114.1783771,10.7,NaN,20211106073309.00
1320219208,22.3041479,114.1783771,10.7,NaN,20211106073310.00
1320219209,22.3041479,114.1783771,10.7,NaN,20211106073311.00
1320219210,22.3041479,114.1783771,10.7,NaN,20211106073312.00
1320219211,22.3041479,114.1783771,10.7,NaN,20211106073313.00
1320219212,22.3041479,114.1783771,10.7,NaN,20211106073314.00
1320219213,22.3041479,114.1783771,10.7,NaN,20211106073315.00
1320219214,22.3041479,114.1783771,10.7,NaN,20211106073316.00
1320219215,22.3041479,114.1783771,10.7,NaN,20211106073317.00
1320219216,22.3041479,114.1783771,10.7,NaN,20211106073318.00
1320219217,22.3041479,114.1783771,10.7,NaN,20211106073319.00
1320219218,22.3041479,114.1783771,10.7,NaN,20211106073320.00
1320219219,22.3041479,114.1783771,10.7,NaN,20211106073321.00
1320219220,22.3041479,114.1783771,10.7,NaN,20211106073322.00
1320219221,22.3041479,114.1783771,10.7,NaN,20211106073323.00
1320219222,22.3041479,114.1783771,10.7,NaN,20211106073324.00
1320219223,22.3041479,114.1783771,10.7,NaN,20211106073325.00
1320219224,22.3041479,114.1783771,10.7,NaN,20211106073326.00
1320219225,22.3041479,114.1783771,10.7,NaN,20211106073327.00
1320219226,22.3041479,114.1783771,10.7,NaN,20211106073328.00
1320219227,22.3041479,114.1783771,10.7,NaN,20211106073329.00
1320219228,22.3041479,114.1783771,10.7,NaN,20211106073330.00
1320219229,22.3041479,114.1783771,10.7,NaN,20211106073331.00
1320219230,22.3041479,114.1783771,10.7,NaN,20211106073332.00
1320219231,22.3041479,114.1783771,10.7,NaN,20211106073333.00
1320219232,22.3041479,114.1783771,10.7,NaN,20211106073334.00
1320219233,22.3041479,114.1783771,10.7,NaN,20211106073335.00
1320219234,22.3041479,114.1783771,10.7,NaN,20211106073336.00
1320219235,22.3041479,114.1783771,10.7,NaN,20211106073337.00
1320219236,22.3041479,114.1783771,10.7,NaN,20211106073338.00
1320219237,22.3041479,114.1783771,10.7,NaN,20211106073339.00
1320219238,22.3041479,114.1783771,10.7,NaN,20211106073340.00
1320219239,22.3041479,114.1783771,10.7,NaN,20211106073341.00
1320219240,22.3041479,114.1783771,10.7,NaN,20211106073342.00
1320219241,22.3041479,114.1783771,10.7,NaN,20211106073343.00
1320219242,22.3041479,114.1783771,10.7,NaN,20211106073344.00
1320219243,22.3041479,114.1783771,10.7,NaN,20211106073345.00
1320219244,22.3041479,114.1783771,10.7,NaN,20211106073346.00
1320219245,22.3041479,114.1783771,10.7,NaN,20211106073347.00
1320219246,22.3041479,114.1783771,10.7,NaN,20211106073348.00
1320219247,22.3041479,114.1783771,10.7,NaN,20211106073349.00
1320219248,22.3041479,114.1783771,10.7,NaN,20211106073350.00
1320219249,22.3041479,114.1783771,10.7,NaN,20211106073351.00
1320219250,22.3041479,114.1783771,10.7,NaN,20211106073352.00
1320219251,22.3041479,114.1783771,10.7,NaN,20211106073353.00
1320219252,22.3041479,114.1783771,10.7,NaN,20211106073354.00
1320219253,22.3041479,114.1783771,10.7,NaN,20211106073355.00
1320219254,22.3041479,114.1783771,10.7,NaN,20211106073356.00
1320219255,22.3041479,114.1783771,10.7,NaN,20211106073357.00
1320219256,22.3041479,114.1783771,10.7,NaN,20211106073358.00
1320219257,22.3041479,114.1783771,10.7,NaN,20211106073359.00
1320219258,22.3041479,114.1783771,10.7,NaN,20211106073400.00
1320219259,22.3041479,114.1783771,10.7,NaN,20211106073401.00
1320219260,22.3041479,114.1783771,10.7,NaN,20211106073402.00
