1260006004,22.3131782,114.1706488,8.3,-1.3,20191210093946.00
1260006005,22.3131800,114.1706508,8.2,-1.3,20191210093947.00
1260006006,22.3131806,114.1706485,8.1,-1.3,20191210093948.00
1260006007,22.3131811,114.1706488,8.1,-1.3,20191210093949.00
1260006008,22.3131827,114.1706462,8.1,-1.3,20191210093950.00
1260006009,22.3131851,114.1706479,8.1,-1.3,20191210093951.00
1260006010,22.3131823,114.1706439,8.2,-1.3,20191210093952.00
1260006011,22.3131818,114.1706444,8.2,-1.3,20191210093953.00
1260006012,22.3131799,114.1706408,8.2,-1.3,20191210093954.00
1260006013,22.3131800,114.1706422,8.2,-1.3,20191210093955.00
1260006014,22.3131787,114.1706421,8.3,-1.3,20191210093956.00
1260006015,22.3131802,114.1706434,8.3,-1.3,20191210093957.00
1260006016,22.3131789,114.1706443,8.4,-1.3,20191210093958.00
1260006017,22.3131777,114.1706443,8.3,-1.3,20191210093959.00
1260006018,22.3131757,114.1706451,8.4,-1.3,20191210094000.00
1260006019,22.3131757,114.1706432,8.3,-1.3,20191210094001.00
1260006020,22.3131772,114.1706446,8.3,-1.3,20191210094002.00
1260006021,22.3131775,114.1706449,8.3,-1.3,20191210094003.00
1260006022,22.3131769,114.1706469,8.4,-1.3,20191210094004.00
1260006023,22.3131783,114.1706450,8.3,-1.3,20191210094005.00
1260006024,22.3131771,114.1706445,8.4,-1.3,20191210094006.00
1260006025,22.3131757,114.1706449,8.4,-1.3,20191210094007.00
1260006026,22.3131769,114.1706461,8.3,-1.3,20191210094008.00
1260006027,22.3131765,114.1706468,8.4,-1.3,20191210094009.00
1260006028,22.3131776,114.1706495,8.5,-1.3,20191210094010.00
1260006029,22.3131782,114.1706505,8.4,-1.3,20191210094011.00
1260006030,22.3131749,114.1706492,8.4,-1.3,20191210094012.00
1260006031,22.3131761,114.1706529,8.4,-1.3,20191210094013.00
1260006032,22.3131763,114.1706547,8.5,-1.3,20191210094014.00
1260006033,22.3131777,114.1706572,8.5,-1.3,20191210094015.00
1260006034,22.3131762,114.1706607,8.5,-1.3,20191210094016.00
1260006035,22.3131758,114.1706632,8.5,-1.3,20191210094017.00
1260006036,22.3131739,114.1706634,8.6,-1.3,20191210094018.00
1260006037,22.3131733,114.1706627,8.7,-1.3,20191210094019.00
1260006038,22.3131731,114.1706636,8.8,-1.3,20191210094020.00
1260006039,22.3131728,114.1706645,8.9,-1.3,20191210094021.00
1260006040,22.3131719,114.1706642,8.9,-1.3,20191210094022.00
1260006041,22.3131723,114.1706646,8.9,-1.3,20191210094023.00
1260006042,22.3131715,114.1706635,9.0,-1.3,20191210094024.00
1260006043,22.3131699,114.1706626,9.0,-1.3,20191210094025.00
1260006044,22.3131700,114.1706622,9.0,-1.3,20191210094026.00
1260006045,22.3131710,114.1706615,9.1,-1.3,20191210094027.00
1260006046,22.3131708,114.1706613,9.2,-1.3,20191210094028.00
1260006047,22.3131706,114.1706611,9.2,-1.3,20191210094029.00
1260006048,22.3131705,114.1706597,9.3,-1.3,20191210094030.00
1260006049,22.3131731,114.1706611,9.3,-1.3,20191210094031.00
1260006050,22.3131720,114.1706610,9.4,-1.3,20191210094032.00
1260006051,22.3131719,114.1706612,9.4,-1.3,20191210094033.00
1260006052,22.3131720,114.1706612,9.5,-1.3,20191210094034.00
1260006053,22.3131724,114.1706611,9.6,-1.3,20191210094035.00
1260006054,22.3131721,114.1706618,9.6,-1.3,20191210094036.00
1260006055,22.3131706,114.1706602,9.6,-1.3,20191210094037.00
1260006056,22.3131680,114.1706580,9.6,-1.3,20191210094038.00
1260006057,22.3131730,114.1706636,9.6,-1.3,20191210094039.00
1260006058,22.3131712,114.1706644,9.6,-1.3,20191210094040.00
1260006059,22.3131721,114.1706608,9.8,-1.3,20191210094041.00
1260006060,22.3131730,114.1706616,9.9,-1.3,20191210094042.00
1260006061,22.3131728,114.1706610,10.0,-1.3,20191210094043.00
1260006062,22.3131754,114.1706612,10.0,-1.3,20191210094044.00
1260006063,22.3131741,114.1706633,10.0,-1.3,20191210094045.00
1260006064,22.3131745,114.1706625,9.9,-1.3,20191210094046.00
1260006065,22.3131734,114.1706620,10.0,-1.3,20191210094047.00
1260006066,22.3131732,114.1706613,10.0,-1.3,20191210094048.00
1260006067,22.3131723,114.1706610,10.1,-1.3,20191210094049.00
1260006068,22.3131737,114.1706621,10.1,-1.3,20191210094050.00
1260006069,22.3131712,114.1706604,10.2,-1.3,20191210094051.00
1260006070,22.3131733,114.1706609,10.1,-1.3,20191210094052.00
1260006071,22.3131721,114.1706643,10.1,-1.3,20191210094053.00
1260006072,22.3131727,114.1706632,10.2,-1.3,20191210094054.00
1260006073,22.3131740,114.1706630,10.2,-1.3,20191210094055.00
1260006074,22.3131763,114.1706641,10.2,-1.3,20191210094056.00
1260006075,22.3131780,114.1706624,10.3,-1.3,20191210094057.00
1260006076,22.3131778,114.1706644,10.7,-1.3,20191210094058.00
1260006077,22.3131773,114.1706639,10.7,-1.3,20191210094059.00
1260006078,22.3131795,114.1706664,10.6,-1.3,20191210094100.00
1260006079,22.3131808,114.1706665,10.5,-1.3,20191210094101.00
1260006080,22.3131806,114.1706665,10.5,-1.3,20191210094102.00
1260006081,22.3131807,114.1706668,10.5,-1.3,20191210094103.00
1260006082,22.3131802,114.1706660,10.5,-1.3,20191210094104.00
1260006083,22.3131797,114.1706652,10.5,-1.3,20191210094105.00
1260006084,22.3131792,114.1706650,10.5,-1.3,20191210094106.00
1260006085,22.3131790,114.1706640,10.6,-1.3,20191210094107.00
1260006086,22.3131797,114.1706642,10.5,-1.3,20191210094108.00
1260006087,22.3131802,114.1706649,10.5,-1.3,20191210094109.00
1260006088,22.3131797,114.1706655,10.6,-1.3,20191210094110.00
1260006089,22.3131788,114.1706650,10.5,-1.3,20191210094111.00
1260006090,22.3131782,114.1706657,10.5,-1.3,20191210094112.00
1260006091,22.3131777,114.1706653,10.5,-1.3,20191210094113.00
1260006092,22.3131768,114.1706645,10.6,-1.3,20191210094114.00
1260006093,22.3131762,114.1706650,10.6,-1.3,20191210094115.00
1260006094,22.3131758,114.1706648,10.5,-1.3,20191210094116.00
1260006095,22.3131749,114.1706646,10.5,-1.3,20191210094117.00
1260006096,22.3131745,114.1706646,10.6,-1.3,20191210094118.00
1260006097,22.3131748,114.1706653,10.5,-1.3,20191210094119.00
1260006098,22.3131751,114.1706655,10.5,-1.3,20191210094120.00
1260006099,22.3131749,114.1706661,10.5,-1.3,20191210094121.00
1260006100,22.3131743,114.1706657,10.5,-1.3,20191210094122.00
1260006101,22.3131748,114.1706664,10.5,-1.3,20191210094123.00
1260006102,22.3131739,114.1706659,10.5,-1.3,20191210094124.00
1260006103,22.3131742,114.1706662,10.5,-1.3,20191210094125.00
1260006104,22.3131744,114.1706664,10.4,-1.3,20191210094126.00
1260006105,22.3131755,114.1706675,10.4,-1.3,20191210094127.00
1260006106,22.3131762,114.1706676,10.3,-1.3,20191210094128.00
1260006107,22.3131769,114.1706681,10.2,-1.3,20191210094129.00
1260006108,22.3131771,114.1706683,10.2,-1.3,20191210094130.00
1260006109,22.3131771,114.1706687,10.2,-1.3,20191210094131.00
1260006110,22.3131771,114.1706686,10.2,-1.3,20191210094132.00
1260006111,22.3131768,114.1706688,10.2,-1.3,20191210094133.00
1260006112,22.3131769,114.1706696,10.1,-1.3,20191210094134.00
1260006113,22.3131773,114.1706700,10.1,-1.3,20191210094135.00
1260006114,22.3131770,114.1706721,10.1,-1.3,20191210094136.00
1260006115,22.3131761,114.1706727,10.1,-1.3,20191210094137.00
1260006116,22.3131777,114.1706767,10.0,-1.3,20191210094138.00
1260006117,22.3131758,114.1706771,10.1,-1.3,20191210094139.00
1260006118,22.3131768,114.1706792,10.0,-1.3,20191210094140.00
1260006119,22.3131760,114.1706794,10.0,-1.3,20191210094141.00
1260006120,22.3131740,114.1706776,10.0,-1.3,20191210094142.00
1260006121,22.3131739,114.1706781,10.1,-1.3,20191210094143.00
1260006122,22.3131723,114.1706801,10.0,-1.3,20191210094144.00
1260006123,22.3131710,114.1706790,10.1,-1.3,20191210094145.00
1260006124,22.3131701,114.1706786,10.1,-1.3,20191210094146.00
1260006125,22.3131694,114.1706781,10.1,-1.3,20191210094147.00
1260006126,22.3131691,114.1706782,10.1,-1.3,20191210094148.00
1260006127,22.3131675,114.1706793,10.2,-1.3,20191210094149.00
1260006128,22.3131677,114.1706795,10.2,-1.3,20191210094150.00
1260006129,22.3131676,114.1706796,10.2,-1.3,20191210094151.00
1260006130,22.3131691,114.1706809,10.1,-1.3,20191210094152.00
1260006131,22.3131700,114.1706808,10.1,-1.3,20191210094153.00
1260006132,22.3131702,114.1706809,10.1,-1.3,20191210094154.00
1260006133,22.3131706,114.1706811,10.0,-1.3,20191210094155.00
1260006134,22.3131722,114.1706824,9.9,-1.3,20191210094156.00
1260006135,22.3131720,114.1706812,9.9,-1.3,20191210094157.00
1260006136,22.3131733,114.1706820,9.8,-1.3,20191210094158.00
1260006137,22.3131733,114.1706812,9.8,-1.3,20191210094159.00
1260006138,22.3131741,114.1706806,9.7,-1.3,20191210094200.00
1260006139,22.3131744,114.1706798,9.7,-1.3,20191210094201.00
1260006140,22.3131753,114.1706797,9.7,-1.3,20191210094202.00
1260006141,22.3131754,114.1706785,9.7,-1.3,20191210094203.00
1260006142,22.3131754,114.1706777,9.8,-1.3,20191210094204.00
1260006143,22.3131754,114.1706768,9.8,-1.3,20191210094205.00
1260006144,22.3131753,114.1706761,9.9,-1.3,20191210094206.00
1260006145,22.3131757,114.1706754,9.6,-1.3,20191210094207.00
1260006146,22.3131769,114.1706746,9.6,-1.3,20191210094208.00
1260006147,22.3131769,114.1706737,9.6,-1.3,20191210094209.00
1260006148,22.3131772,114.1706715,9.6,-1.3,20191210094210.00
1260006149,22.3131763,114.1706682,9.6,-1.3,20191210094211.00
1260006150,22.3131730,114.1706650,9.6,-1.3,20191210094212.00
1260006151,22.3131735,114.1706640,9.7,-1.3,20191210094213.00
1260006152,22.3131741,114.1706610,9.7,-1.3,20191210094214.00
1260006153,22.3131759,114.1706612,9.7,-1.3,20191210094215.00
1260006154,22.3131768,114.1706604,9.6,-1.3,20191210094216.00
1260006155,22.3131755,114.1706591,9.7,-1.3,20191210094217.00
1260006156,22.3131745,114.1706591,9.7,-1.3,20191210094218.00
1260006157,22.3131751,114.1706593,9.6,-1.3,20191210094219.00
1260006158,22.3131748,114.1706593,9.7,-1.3,20191210094220.00
1260006159,22.3131742,114.1706594,9.7,-1.3,20191210094221.00
1260006160,22.3131775,114.1706618,9.6,-1.3,20191210094222.00
1260006161,22.3131771,114.1706616,9.7,-1.3,20191210094223.00
1260006162,22.3131770,114.1706614,9.7,-1.3,20191210094224.00
1260006163,22.3131765,114.1706616,9.7,-1.3,20191210094225.00
1260006164,22.3131765,114.1706619,9.7,-1.3,20191210094226.00
1260006165,22.3131766,114.1706622,9.7,-1.3,20191210094227.00
1260006166,22.3131765,114.1706626,9.7,-1.3,20191210094228.00
1260006167,22.3131764,114.1706614,9.7,-1.3,20191210094229.00
1260006168,22.3131762,114.1706611,9.8,-1.3,20191210094230.00
1260006169,22.3131767,114.1706605,9.8,-1.3,20191210094231.00
1260006170,22.3131780,114.1706612,9.7,-1.3,20191210094232.00
1260006171,22.3131777,114.1706607,9.7,-1.3,20191210094233.00
1260006172,22.3131776,114.1706609,9.7,-1.3,20191210094234.00
1260006173,22.3131773,114.1706618,9.7,-1.3,20191210094235.00
1260006174,22.3131770,114.1706617,9.7,-1.3,20191210094236.00
1260006175,22.3131765,114.1706608,9.7,-1.3,20191210094237.00
1260006176,22.3131754,114.1706607,9.7,-1.3,20191210094238.00
1260006177,22.3131752,114.1706604,9.8,-1.3,20191210094239.00
1260006178,22.3131757,114.1706611,9.7,-1.3,20191210094240.00
1260006179,22.3131766,114.1706615,9.6,-1.3,20191210094241.00
1260006180,22.3131766,114.1706626,9.6,-1.3,20191210094242.00
1260006181,22.3131768,114.1706620,9.5,-1.3,20191210094243.00
1260006182,22.3131766,114.1706608,9.5,-1.3,20191210094244.00
1260006183,22.3131750,114.1706618,9.5,-1.3,20191210094245.00
1260006184,22.3131749,114.1706609,9.5,-1.3,20191210094246.00
1260006185,22.3131737,114.1706606,9.6,-1.3,20191210094247.00
1260006186,22.3131737,114.1706609,9.6,-1.3,20191210094248.00
1260006187,22.3131739,114.1706610,9.6,-1.3,20191210094249.00
1260006188,22.3131728,114.1706611,9.6,-1.3,20191210094250.00
1260006189,22.3131721,114.1706611,9.6,-1.3,20191210094251.00
1260006190,22.3131710,114.1706609,9.6,-1.3,20191210094252.00
1260006191,22.3131698,114.1706604,9.7,-1.3,20191210094253.00
1260006192,22.3131675,114.1706579,9.7,-1.3,20191210094254.00
1260006193,22.3131674,114.1706573,9.8,-1.3,20191210094255.00
1260006194,22.3131667,114.1706557,9.8,-1.3,20191210094256.00
1260006195,22.3131663,114.1706550,9.8,-1.3,20191210094257.00
1260006196,22.3131665,114.1706546,9.8,-1.3,20191210094258.00
1260006197,22.3131675,114.1706541,9.8,-1.3,20191210094259.00
1260006198,22.3131678,114.1706534,9.8,-1.3,20191210094300.00
1260006199,22.3131678,114.1706549,9.9,-1.3,20191210094301.00
1260006200,22.3131692,114.1706564,9.9,-1.3,20191210094302.00
1260006201,22.3131693,114.1706553,9.8,-1.3,20191210094303.00
1260006202,22.3131701,114.1706557,9.9,-1.3,20191210094304.00
1260006203,22.3131701,114.1706554,9.8,-1.3,20191210094305.00
1260006204,22.3131707,114.1706568,9.9,-1.3,20191210094306.00
1260006205,22.3131706,114.1706553,9.9,-1.3,20191210094307.00
1260006206,22.3131701,114.1706557,10.0,-1.3,20191210094308.00
1260006207,22.3131702,114.1706567,10.0,-1.3,20191210094309.00
1260006208,22.3131699,114.1706572,10.0,-1.3,20191210094310.00
1260006209,22.3131678,114.1706569,10.1,-1.3,20191210094311.00
1260006210,22.3131674,114.1706560,10.1,-1.3,20191210094312.00
1260006211,22.3131667,114.1706554,10.0,-1.3,20191210094313.00
1260006212,22.3131662,114.1706544,10.0,-1.3,20191210094314.00
1260006213,22.3131661,114.1706548,10.1,-1.3,20191210094315.00
1260006214,22.3131658,114.1706529,10.2,-1.3,20191210094316.00
1260006215,22.3131659,114.1706519,10.0,-1.3,20191210094317.00
1260006216,22.3131661,114.1706514,10.0,-1.3,20191210094318.00
1260006217,22.3131659,114.1706516,10.0,-1.3,20191210094319.00
1260006218,22.3131670,114.1706521,10.1,-1.3,20191210094320.00
1260006219,22.3131684,114.1706523,10.0,-1.3,20191210094321.00
1260006220,22.3131695,114.1706528,9.9,-1.3,20191210094322.00
1260006221,22.3131706,114.1706529,9.9,-1.3,20191210094323.00
1260006222,22.3131694,114.1706538,9.8,-1.3,20191210094324.00
1260006223,22.3131701,114.1706529,9.8,-1.3,20191210094325.00
1260006224,22.3131702,114.1706537,9.8,-1.3,20191210094326.00
1260006225,22.3131708,114.1706543,9.8,-1.3,20191210094327.00
1260006226,22.3131701,114.1706550,9.8,-1.3,20191210094328.00
1260006227,22.3131708,114.1706549,9.8,-1.3,20191210094329.00
1260006228,22.3131703,114.1706545,9.8,-1.3,20191210094330.00
1260006229,22.3131745,114.1706562,9.8,-1.3,20191210094331.00
1260006230,22.3131739,114.1706591,9.8,-1.3,20191210094332.00
1260006231,22.3131773,114.1706637,9.8,-1.3,20191210094333.00
1260006232,22.3131771,114.1706654,9.8,-1.3,20191210094334.00
1260006233,22.3131774,114.1706689,9.8,-1.3,20191210094335.00
1260006234,22.3131764,114.1706692,9.8,-1.3,20191210094336.00
1260006235,22.3131772,114.1706712,9.8,-1.3,20191210094337.00
1260006236,22.3131764,114.1706708,9.9,-1.3,20191210094338.00
1260006237,22.3131757,114.1706710,9.8,-1.3,20191210094339.00
1260006238,22.3131751,114.1706710,9.9,-1.3,20191210094340.00
1260006239,22.3131735,114.1706708,9.8,-1.3,20191210094341.00
1260006240,22.3131733,114.1706700,9.9,-1.3,20191210094342.00
1260006241,22.3131723,114.1706696,9.7,-1.3,20191210094343.00
1260006242,22.3131725,114.1706691,9.7,-1.3,20191210094344.00
1260006243,22.3131729,114.1706688,9.7,-1.3,20191210094345.00
1260006244,22.3131733,114.1706690,9.7,-1.3,20191210094346.00
1260006245,22.3131744,114.1706694,9.7,-1.3,20191210094347.00
1260006246,22.3131741,114.1706690,9.7,-1.3,20191210094348.00
1260006247,22.3131742,114.1706682,9.7,-1.3,20191210094349.00
1260006248,22.3131740,114.1706681,9.7,-1.3,20191210094350.00
1260006249,22.3131730,114.1706675,9.6,-1.3,20191210094351.00
1260006250,22.3131722,114.1706667,9.6,-1.3,20191210094352.00
1260006251,22.3131712,114.1706662,9.6,-1.3,20191210094353.00
1260006252,22.3131721,114.1706654,9.6,-1.3,20191210094354.00
1260006253,22.3131706,114.1706634,9.6,-1.3,20191210094355.00
1260006254,22.3131694,114.1706622,9.7,-1.3,20191210094356.00
1260006255,22.3131688,114.1706629,9.6,-1.3,20191210094357.00
1260006256,22.3131697,114.1706610,9.7,-1.3,20191210094358.00
1260006257,22.3131689,114.1706592,9.7,-1.3,20191210094359.00
1260006258,22.3131683,114.1706588,9.7,-1.3,20191210094400.00
1260006259,22.3131682,114.1706578,9.7,-1.3,20191210094401.00
1260006260,22.3131674,114.1706575,9.7,-1.3,20191210094402.00
1260006261,22.3131683,114.1706573,9.7,-1.3,20191210094403.00
1260006262,22.3131656,114.1706579,9.7,-1.3,20191210094404.00
1260006263,22.3131678,114.1706587,9.7,-1.3,20191210094405.00
1260006264,22.3131667,114.1706576,9.7,-1.3,20191210094406.00
1260006265,22.3131694,114.1706592,9.7,-1.3,20191210094407.00
1260006266,22.3131686,114.1706585,9.7,-1.3,20191210094408.00
1260006267,22.3131711,114.1706605,9.6,-1.3,20191210094409.00
1260006268,22.3131706,114.1706603,9.6,-1.3,20191210094410.00
1260006269,22.3131704,114.1706594,9.7,-1.3,20191210094411.00
1260006270,22.3131712,114.1706602,9.6,-1.3,20191210094412.00
1260006271,22.3131708,114.1706595,9.7,-1.3,20191210094413.00
1260006272,22.3131720,114.1706616,9.6,-1.3,20191210094414.00
1260006273,22.3131716,114.1706612,9.6,-1.3,20191210094415.00
1260006274,22.3131735,114.1706627,9.5,-1.3,20191210094416.00
1260006275,22.3131730,114.1706628,9.5,-1.3,20191210094417.00
1260006276,22.3131738,114.1706633,9.5,-1.3,20191210094418.00
1260006277,22.3131730,114.1706641,9.5,-1.3,20191210094419.00
1260006278,22.3131731,114.1706635,9.5,-1.3,20191210094420.00
1260006279,22.3131731,114.1706639,9.5,-1.3,20191210094421.00
1260006280,22.3131724,114.1706635,9.5,-1.3,20191210094422.00
1260006281,22.3131713,114.1706626,9.5,-1.3,20191210094423.00
1260006282,22.3131704,114.1706625,9.6,-1.3,20191210094424.00
1260006283,22.3131699,114.1706629,9.6,-1.3,20191210094425.00
1260006284,22.3131709,114.1706635,9.6,-1.3,20191210094426.00
1260006285,22.3131705,114.1706636,9.6,-1.3,20191210094427.00
1260006286,22.3131699,114.1706642,9.6,-1.3,20191210094428.00
1260006287,22.3131699,114.1706639,9.6,-1.3,20191210094429.00
1260006288,22.3131695,114.1706643,9.6,-1.3,20191210094430.00
1260006289,22.3131694,114.1706643,9.6,-1.3,20191210094431.00
1260006290,22.3131691,114.1706644,9.6,-1.3,20191210094432.00
1260006291,22.3131689,114.1706640,9.6,-1.3,20191210094433.00
1260006292,22.3131682,114.1706643,9.7,-1.3,20191210094434.00
1260006293,22.3131677,114.1706638,9.7,-1.3,20191210094435.00
1260006294,22.3131674,114.1706643,9.7,-1.3,20191210094436.00
1260006295,22.3131672,114.1706639,9.7,-1.3,20191210094437.00
1260006296,22.3131669,114.1706643,9.7,-1.3,20191210094438.00
1260006297,22.3131676,114.1706644,9.6,-1.3,20191210094439.00
1260006298,22.3131679,114.1706656,9.6,-1.3,20191210094440.00
1260006299,22.3131679,114.1706654,9.7,-1.3,20191210094441.00
1260006300,22.3131680,114.1706655,9.7,-1.3,20191210094442.00
1260006301,22.3131679,114.1706651,9.7,-1.3,20191210094443.00
1260006302,22.3131677,114.1706652,9.8,-1.3,20191210094444.00
1260006303,22.3131680,114.1706648,9.8,-1.3,20191210094445.00
1260006304,22.3131684,114.1706651,9.8,-1.3,20191210094446.00
1260006305,22.3131683,114.1706652,9.8,-1.3,20191210094447.00
1260006306,22.3131684,114.1706652,9.8,-1.3,20191210094448.00
1260006307,22.3131686,114.1706661,9.8,-1.3,20191210094449.00
1260006308,22.3131690,114.1706657,9.8,-1.3,20191210094450.00
1260006309,22.3131687,114.1706663,9.9,-1.3,20191210094451.00
1260006310,22.3131680,114.1706673,9.9,-1.3,20191210094452.00
1260006311,22.3131677,114.1706679,9.8,-1.3,20191210094453.00
1260006312,22.3131650,114.1706684,9.8,-1.3,20191210094454.00
1260006313,22.3131603,114.1706652,9.8,-1.3,20191210094455.00
1260006314,22.3131596,114.1706614,9.9,-1.3,20191210094456.00
1260006315,22.3131556,114.1706629,9.9,-1.3,20191210094457.00
1260006316,22.3131566,114.1706618,9.9,-1.3,20191210094458.00
1260006317,22.3131538,114.1706622,9.9,-1.3,20191210094459.00
1260006318,22.3131543,114.1706599,9.9,-1.3,20191210094500.00
1260006319,22.3131519,114.1706605,9.9,-1.3,20191210094501.00
1260006320,22.3131501,114.1706600,9.9,-1.3,20191210094502.00
1260006321,22.3131482,114.1706577,9.9,-1.3,20191210094503.00
1260006322,22.3131483,114.1706567,9.9,-1.3,20191210094504.00
1260006323,22.3131481,114.1706566,9.9,-1.3,20191210094505.00
1260006324,22.3131474,114.1706552,9.8,-1.3,20191210094506.00
1260006325,22.3131478,114.1706535,10.0,-1.3,20191210094507.00
1260006326,22.3131475,114.1706531,10.0,-1.3,20191210094508.00
1260006327,22.3131483,114.1706521,10.0,-1.3,20191210094509.00
1260006328,22.3131474,114.1706521,10.0,-1.3,20191210094510.00
1260006329,22.3131475,114.1706511,10.1,-1.3,20191210094511.00
1260006330,22.3131483,114.1706500,10.1,-1.3,20191210094512.00
1260006331,22.3131487,114.1706486,10.0,-1.3,20191210094513.00
1260006332,22.3131489,114.1706475,10.0,-1.3,20191210094514.00
1260006333,22.3131486,114.1706464,10.0,-1.3,20191210094515.00
1260006334,22.3131486,114.1706459,10.0,-1.3,20191210094516.00
1260006335,22.3131489,114.1706451,10.1,-1.3,20191210094517.00
1260006336,22.3131494,114.1706441,10.0,-1.3,20191210094518.00
1260006337,22.3131502,114.1706435,10.1,-1.3,20191210094519.00
1260006338,22.3131503,114.1706427,10.0,-1.3,20191210094520.00
1260006339,22.3131513,114.1706424,10.1,-1.3,20191210094521.00
1260006340,22.3131526,114.1706424,10.1,-1.3,20191210094522.00
1260006341,22.3131534,114.1706427,10.0,-1.3,20191210094523.00
1260006342,22.3131534,114.1706413,10.1,-1.3,20191210094524.00
1260006343,22.3131538,114.1706425,10.0,-1.3,20191210094525.00
1260006344,22.3131536,114.1706407,10.0,-1.3,20191210094526.00
1260006345,22.3131539,114.1706419,10.0,-1.3,20191210094527.00
1260006346,22.3131538,114.1706404,10.0,-1.3,20191210094528.00
1260006347,22.3131538,114.1706401,10.0,-1.3,20191210094529.00
1260006348,22.3131542,114.1706405,10.1,-1.3,20191210094530.00
1260006349,22.3131574,114.1706433,10.1,-1.3,20191210094531.00
1260006350,22.3131556,114.1706415,10.1,-1.3,20191210094532.00
1260006351,22.3131555,114.1706413,10.2,-1.3,20191210094533.00
1260006352,22.3131562,114.1706410,10.2,-1.3,20191210094534.00
1260006353,22.3131562,114.1706425,10.2,-1.3,20191210094535.00
1260006354,22.3131541,114.1706422,10.2,-1.3,20191210094536.00
