2158,117705,34.213640730,108.884530300,385.291,
2158,117706,34.213640690,108.884530100,385.242,
2158,117707,34.213640620,108.884529900,385.196,
2158,117708,34.213640570,108.884529600,385.147,
2158,117709,34.213640530,108.884529400,385.100,
2158,117710,34.213640470,108.884529200,385.051,
2158,117711,34.213640390,108.884529000,385.002,
2158,117712,34.213640330,108.884528900,384.955,
2158,117713,34.213640290,108.884528700,384.908,
2158,117714,34.213640200,108.884528600,384.856,
2158,117715,34.213640100,108.884528400,384.805,
2158,117716,34.213640040,108.884528200,384.758,
2158,117717,34.213639990,108.884528100,384.707,
2158,117718,34.213639870,108.884527900,384.655,
2158,117719,34.213639780,108.884527800,384.605,
2158,117720,34.213639690,108.884527700,384.554,
2158,117721,34.213639580,108.884527600,384.503,
2158,117722,34.213639440,108.884527500,384.450,
2158,117723,34.213639290,108.884527400,384.397,
2158,117724,34.213639080,108.884527300,384.343,
2158,117725,34.213638930,108.884527300,384.294,
2158,117726,34.213638890,108.884527000,384.241,
2158,117727,34.213638590,108.884526500,384.183,
2158,117728,34.213640310,108.884526600,384.157,
2158,117729,34.213642840,108.884525400,384.085,
2158,117730,34.213643650,108.884524700,384.049,
2158,117731,34.213643730,108.884524400,383.988,
2158,117732,34.213643640,108.884524400,383.936,
2158,117733,34.213643580,108.884524400,383.883,
2158,117734,34.213643420,108.884524300,383.827,
2158,117735,34.213643330,108.884524300,383.775,
2158,117736,34.213643140,108.884524200,383.717,
2158,117737,34.213642940,108.884524200,383.659,
2158,117738,34.213642770,108.884524100,383.603,
2158,117739,34.213642660,108.884524000,383.547,
2158,117740,34.213642410,108.884524000,383.487,
2158,117741,34.213642140,108.884524200,383.433,
2158,117742,34.213641880,108.884524000,383.366,
2158,117743,34.213641530,108.884524100,383.307,
2158,117744,34.213641230,108.884524100,383.245,
2158,117745,34.213640900,108.884524100,383.185,
2158,117746,34.213640510,108.884524000,383.121,
2158,117747,34.213640040,108.884524100,383.055,
2158,117748,34.213639640,108.884524200,382.984,
2158,117749,34.213639160,108.884524300,382.918,
2158,117750,34.213638620,108.884524400,382.848,
2158,117751,34.213638050,108.884524500,382.781,
2158,117752,34.213637980,108.884524300,382.713,
2158,117753,34.213641070,108.884523900,382.661,
2158,117754,34.213649980,108.884523900,382.598,
2158,117755,34.213659860,108.884525100,382.524,
2158,117756,34.213670230,108.884525800,382.466,
2158,117757,34.213681290,108.884526000,382.402,
2158,117758,34.213692480,108.884526400,382.357,
2158,117759,34.213703890,108.884527600,382.294,
2158,117760,34.213715660,108.884528300,382.244,
2158,117761,34.213727940,108.884527300,382.168,
2158,117762,34.213740560,108.884525600,382.071,
2158,117763,34.213753920,108.884525200,381.990,
2158,117764,34.213767010,108.884527100,381.942,
2158,117765,34.213779670,108.884530000,381.886,
2158,117766,34.213792410,108.884531300,381.813,
2158,117767,34.213805180,108.884529700,381.737,
2158,117768,34.213817500,108.884526000,381.685,
2158,117769,34.213830200,108.884523700,381.632,
2158,117770,34.213842820,108.884522200,381.599,
2158,117771,34.213855290,108.884521500,381.541,
2158,117772,34.213868060,108.884521500,381.454,
2158,117773,34.213880700,108.884522900,381.371,
2158,117774,34.213893360,108.884523100,381.342,
2158,117775,34.213907350,108.884522900,381.281,
2158,117776,34.213922460,108.884522000,381.166,
2158,117777,34.213938200,108.884520800,381.049,
2158,117778,34.213953840,108.884519200,381.016,
2158,117779,34.213969440,108.884519100,380.918,
2158,117780,34.213985240,108.884519600,380.814,
2158,117781,34.214001300,108.884519900,380.760,
2158,117782,34.214017740,108.884520200,380.650,
2158,117783,34.214033930,108.884519700,380.571,
2158,117784,34.214049380,108.884518400,380.568,
2158,117785,34.214064640,108.884517400,380.503,
2158,117786,34.214079210,108.884517000,380.444,
2158,117787,34.214094080,108.884516800,380.410,
2158,117788,34.214109330,108.884516900,380.355,
2158,117789,34.214124230,108.884516300,380.281,
2158,117790,34.214139000,108.884515500,380.263,
2158,117791,34.214153740,108.884515000,380.259,
2158,117792,34.214168270,108.884514200,380.209,
2158,117793,34.214182890,108.884513000,380.171,
2158,117794,34.214197880,108.884512600,380.163,
2158,117795,34.214213080,108.884511300,380.111,
2158,117796,34.214228200,108.884510100,380.031,
2158,117797,34.214243280,108.884509500,380.005,
2158,117798,34.214258280,108.884508500,379.989,
2158,117799,34.214273370,108.884507700,379.918,
2158,117800,34.214288410,108.884507400,379.884,
2158,117801,34.214303250,108.884507700,379.869,
2158,117802,34.214318610,108.884508000,379.816,
2158,117803,34.214333990,108.884507100,379.791,
2158,117804,34.214349090,108.884506400,379.801,
2158,117805,34.214363490,108.884506100,379.801,
2158,117806,34.214378620,108.884505800,379.775,
2158,117807,34.214394180,108.884505100,379.751,
2158,117808,34.214409550,108.884503800,379.744,
2158,117809,34.214424840,108.884503100,379.690,
2158,117810,34.214440520,108.884502200,379.607,
2158,117811,34.214456230,108.884501400,379.571,
2158,117812,34.214471640,108.884501000,379.555,
2158,117813,34.214487010,108.884501000,379.483,
2158,117814,34.214502390,108.884500700,379.432,
2158,117815,34.214517560,108.884499900,379.431,
2158,117816,34.214532930,108.884499300,379.406,
2158,117817,34.214548040,108.884499100,379.349,
2158,117818,34.214562920,108.884498700,379.321,
2158,117819,34.214577910,108.884497800,379.330,
2158,117820,34.214592910,108.884497100,379.310,
2158,117821,34.214607810,108.884497000,379.281,
2158,117822,34.214622930,108.884496400,379.257,
2158,117823,34.214638160,108.884495500,379.249,
2158,117824,34.214653290,108.884494600,379.186,
2158,117825,34.214668720,108.884494700,379.132,
2158,117826,34.214683950,108.884494700,379.141,
2158,117827,34.214699290,108.884495200,379.144,
2158,117828,34.214714500,108.884495100,379.108,
2158,117829,34.214729970,108.884494200,379.068,
2158,117830,34.214745710,108.884492700,379.052,
2158,117831,34.214761520,108.884491800,379.015,
2158,117832,34.214777190,108.884491700,378.965,
2158,117833,34.214792700,108.884491600,378.960,
2158,117834,34.214807860,108.884491100,378.990,
2158,117835,34.214823340,108.884490600,378.945,
2158,117836,34.214838580,108.884490200,378.927,
2158,117837,34.214853760,108.884489100,378.943,
2158,117838,34.214868760,108.884488000,378.902,
2158,117839,34.214884340,108.884488400,378.876,
2158,117840,34.214900010,108.884488400,378.900,
2158,117841,34.214916060,108.884488100,378.853,
2158,117842,34.214932740,108.884488200,378.809,
2158,117843,34.214949490,108.884488000,378.817,
2158,117844,34.214966320,108.884487300,378.736,
2158,117845,34.214983080,108.884486300,378.706,
2158,117846,34.214999720,108.884485200,378.724,
2158,117847,34.215016940,108.884484900,378.663,
2158,117848,34.215033220,108.884484700,378.678,
2158,117849,34.215049510,108.884483900,378.680,
2158,117850,34.215065900,108.884484100,378.653,
2158,117851,34.215081950,108.884484800,378.678,
2158,117852,34.215097560,108.884484100,378.744,
2158,117853,34.215113400,108.884483000,378.716,
2158,117854,34.215129580,108.884482000,378.690,
2158,117855,34.215145210,108.884481000,378.730,
2158,117856,34.215160680,108.884480300,378.729,
2158,117857,34.215176610,108.884479800,378.728,
2158,117858,34.215192650,108.884479900,378.781,
2158,117859,34.215208810,108.884479600,378.794,
2158,117860,34.215225090,108.884478800,378.770,
2158,117861,34.215241310,108.884477900,378.810,
2158,117862,34.215257570,108.884477300,378.810,
2158,117863,34.215273530,108.884476900,378.819,
2158,117864,34.215289250,108.884476700,378.881,
2158,117865,34.215304990,108.884476800,378.890,
2158,117866,34.215321140,108.884476500,378.859,
2158,117867,34.215336960,108.884476000,378.917,
2158,117868,34.215352610,108.884475700,378.931,
2158,117869,34.215368360,108.884477100,378.922,
2158,117870,34.215383910,108.884477100,378.986,
2158,117871,34.215399490,108.884477000,379.012,
2158,117872,34.215415380,108.884476000,378.986,
2158,117873,34.215431090,108.884475300,379.041,
2158,117874,34.215446710,108.884475500,379.072,
2158,117875,34.215462380,108.884475700,379.075,
2158,117876,34.215477480,108.884475600,379.144,
2158,117877,34.215492410,108.884475400,379.224,
2158,117878,34.215507520,108.884475500,379.239,
2158,117879,34.215523170,108.884475400,379.245,
2158,117880,34.215538890,108.884475500,379.300,
2158,117881,34.215554390,108.884475500,379.334,
2158,117882,34.215570140,108.884475500,379.369,
2158,117883,34.215585620,108.884475700,379.436,
2158,117884,34.215600960,108.884476500,379.456,
2158,117885,34.215616710,108.884475100,379.441,
2158,117886,34.215631830,108.884474900,379.533,
2158,117887,34.215647260,108.884475400,379.534,
2158,117888,34.215663410,108.884475400,379.491,
2158,117889,34.215679360,108.884475700,379.516,
2158,117890,34.215695020,108.884475600,379.547,
2158,117891,34.215710740,108.884475400,379.535,
2158,117892,34.215726090,108.884475300,379.622,
2158,117893,34.215741260,108.884475600,379.672,
2158,117894,34.215756580,108.884475800,379.677,
2158,117895,34.215771920,108.884475300,379.733,
2158,117896,34.215787080,108.884475300,379.842,
2158,117897,34.215802110,108.884475500,379.901,
2158,117898,34.215817630,108.884474900,379.944,
2158,117899,34.215833240,108.884475100,380.036,
2158,117900,34.215849080,108.884475600,380.058,
2158,117901,34.215864630,108.884476500,380.065,
2158,117902,34.215879740,108.884477300,380.130,
2158,117903,34.215894430,108.884477700,380.191,
2158,117904,34.215907950,108.884476800,380.228,
2158,117905,34.215917640,108.884470300,380.281,
2158,117906,34.215922110,108.884455300,380.335,
2158,117907,34.215923580,108.884437800,380.414,
2158,117908,34.215924090,108.884419600,380.466,
2158,117909,34.215924450,108.884401100,380.481,
2158,117910,34.215924410,108.884382400,380.539,
2158,117911,34.215923700,108.884364000,380.622,
2158,117912,34.215923670,108.884345700,380.703,
2158,117913,34.215923490,108.884327100,380.708,
2158,117914,34.215922770,108.884307700,380.761,
2158,117915,34.215922100,108.884289300,380.855,
2158,117916,34.215921840,108.884270700,380.889,
2158,117917,34.215922190,108.884251600,380.957,
2158,117918,34.215922160,108.884232800,381.054,
2158,117919,34.215922540,108.884214200,381.105,
2158,117920,34.215919970,108.884197000,381.126,
2158,117921,34.215910200,108.884186300,381.257,
2158,117922,34.215896780,108.884183200,381.342,
2158,117923,34.215882490,108.884182900,381.391,
2158,117924,34.215867590,108.884182700,381.447,
2158,117925,34.215852710,108.884183200,381.551,
2158,117926,34.215837690,108.884183000,381.630,
2158,117927,34.215822610,108.884182700,381.666,
2158,117928,34.215807380,108.884182800,381.718,
2158,117929,34.215792550,108.884182800,381.817,
2158,117930,34.215777810,108.884182800,381.878,
2158,117931,34.215762680,108.884182600,381.918,
2158,117932,34.215747490,108.884182700,382.016,
2158,117933,34.215732320,108.884182000,382.090,
2158,117934,34.215716870,108.884181800,382.125,
2158,117935,34.215701230,108.884182200,382.174,
2158,117936,34.215685540,108.884182100,382.275,
2158,117937,34.215670390,108.884182800,382.352,
2158,117938,34.215655410,108.884183100,382.406,
2158,117939,34.215640500,108.884183300,382.501,
2158,117940,34.215625930,108.884183800,382.620,
2158,117941,34.215611710,108.884183500,382.689,
2158,117942,34.215597340,108.884184800,382.760,
2158,117943,34.215582680,108.884185500,382.827,
2158,117944,34.215568170,108.884185800,382.944,
2158,117945,34.215553560,108.884186300,383.026,
2158,117946,34.215538650,108.884186200,383.086,
2158,117947,34.215523610,108.884186400,383.170,
2158,117948,34.215508950,108.884186600,383.279,
2158,117949,34.215494180,108.884186900,383.349,
2158,117950,34.215479000,108.884186400,383.377,
2158,117951,34.215463910,108.884186300,383.459,
2158,117952,34.215448650,108.884185900,383.546,
2158,117953,34.215433400,108.884186400,383.586,
2158,117954,34.215418460,108.884187700,383.627,
2158,117955,34.215403550,108.884188800,383.707,
2158,117956,34.215388580,108.884189900,383.791,
2158,117957,34.215373640,108.884190500,383.832,
2158,117958,34.215358560,108.884191100,383.878,
2158,117959,34.215343510,108.884190800,383.984,
2158,117960,34.215328240,108.884190700,384.040,
2158,117961,34.215312460,108.884191100,384.077,
2158,117962,34.215297070,108.884191800,384.168,
2158,117963,34.215281750,108.884192300,384.250,
2158,117964,34.215266270,108.884193300,384.290,
2158,117965,34.215251480,108.884193900,384.395,
2158,117966,34.215236920,108.884194800,384.480,
2158,117967,34.215222110,108.884195300,384.549,
2158,117968,34.215207690,108.884195400,384.608,
2158,117969,34.215193830,108.884195600,384.690,
2158,117970,34.215179990,108.884195800,384.804,
2158,117971,34.215165770,108.884195900,384.884,
2158,117972,34.215152210,108.884196900,384.939,
2158,117973,34.215138830,108.884198100,385.010,
2158,117974,34.215125400,108.884198800,385.104,
2158,117975,34.215111980,108.884199200,385.196,
2158,117976,34.215098730,108.884198900,385.270,
2158,117977,34.215085660,108.884199600,385.333,
2158,117978,34.215072310,108.884200400,385.389,
2158,117979,34.215059490,108.884200500,385.485,
2158,117980,34.215046780,108.884200300,385.587,
2158,117981,34.215034260,108.884200000,385.656,
2158,117982,34.215021600,108.884200200,385.710,
2158,117983,34.215008850,108.884199400,385.768,
2158,117984,34.214995990,108.884199100,385.861,
2158,117985,34.214982940,108.884199200,385.950,
2158,117986,34.214969940,108.884199000,386.021,
2158,117987,34.214956860,108.884198400,386.074,
2158,117988,34.214942870,108.884199000,386.128,
2158,117989,34.214928780,108.884199700,386.219,
2158,117990,34.214914960,108.884199300,386.296,
2158,117991,34.214901710,108.884198200,386.343,
2158,117992,34.214888260,108.884197600,386.391,
2158,117993,34.214874510,108.884197700,386.445,
2158,117994,34.214861240,108.884199500,386.522,
2158,117995,34.214847660,108.884201400,386.574,
2158,117996,34.214833690,108.884202200,386.607,
2158,117997,34.214819790,108.884202300,386.629,
2158,117998,34.214806040,108.884202900,386.692,
2158,117999,34.214792130,108.884203700,386.772,
2158,118000,34.214778280,108.884204700,386.818,
2158,118001,34.214764530,108.884205000,386.846,
2158,118002,34.214750570,108.884206000,386.870,
2158,118003,34.214736960,108.884206200,386.925,
2158,118004,34.214723250,108.884206900,386.982,
2158,118005,34.214709630,108.884207700,387.049,
2158,118006,34.214695890,108.884208300,387.078,
2158,118007,34.214681840,108.884208800,387.136,
2158,118008,34.214667870,108.884209400,387.227,
2158,118009,34.214654290,108.884210000,387.316,
2158,118010,34.214640480,108.884210400,387.368,
2158,118011,34.214626440,108.884210800,387.406,
2158,118012,34.214612430,108.884211100,387.480,
2158,118013,34.214598530,108.884211800,387.565,
2158,118014,34.214584670,108.884212000,387.622,
2158,118015,34.214570750,108.884212400,387.667,
2158,118016,34.214556640,108.884213300,387.716,
2158,118017,34.214542600,108.884213400,387.798,
2158,118018,34.214528670,108.884213900,387.846,
2158,118019,34.214514760,108.884214500,387.874,
2158,118020,34.214500820,108.884214700,387.901,
2158,118021,34.214487180,108.884215500,387.969,
2158,118022,34.214473490,108.884216600,388.035,
2158,118023,34.214459610,108.884217400,388.078,
2158,118024,34.214445810,108.884217600,388.108,
2158,118025,34.214432300,108.884217700,388.171,
2158,118026,34.214418790,108.884218200,388.252,
2158,118027,34.214405350,108.884219000,388.318,
2158,118028,34.214391640,108.884219400,388.358,
2158,118029,34.214377470,108.884219900,388.403,
2158,118030,34.214363400,108.884220000,388.473,
2158,118031,34.214349580,108.884220100,388.530,
2158,118032,34.214335860,108.884220400,388.579,
2158,118033,34.214321780,108.884221200,388.594,
2158,118034,34.214307640,108.884222200,388.636,
2158,118035,34.214293990,108.884222800,388.691,
2158,118036,34.214280120,108.884223200,388.719,
2158,118037,34.214266140,108.884224000,388.736,
2158,118038,34.214251970,108.884225200,388.717,
2158,118039,34.214237720,108.884226500,388.726,
2158,118040,34.214223200,108.884227100,388.745,
2158,118041,34.214208930,108.884227300,388.771,
2158,118042,34.214194700,108.884227800,388.770,
2158,118043,34.214180360,108.884227600,388.758,
2158,118044,34.214166100,108.884228100,388.758,
2158,118045,34.214152240,108.884229000,388.794,
2158,118046,34.214138460,108.884229800,388.838,
2158,118047,34.214124740,108.884230300,388.862,
2158,118048,34.214110570,108.884230400,388.853,
2158,118049,34.214096410,108.884231100,388.859,
2158,118050,34.214082330,108.884231900,388.889,
2158,118051,34.214068370,108.884232200,388.921,
2158,118052,34.214054280,108.884232700,388.922,
2158,118053,34.214040040,108.884233300,388.911,
2158,118054,34.214025740,108.884233600,388.924,
2158,118055,34.214011660,108.884233700,388.965,
2158,118056,34.213997640,108.884233800,388.968,
2158,118057,34.213983560,108.884234100,388.968,
2158,118058,34.213969610,108.884234800,388.996,
2158,118059,34.213955480,108.884235400,389.024,
2158,118060,34.213941060,108.884235200,389.046,
2158,118061,34.213926830,108.884235100,389.039,
2158,118062,34.213912290,108.884235500,388.998,
2158,118063,34.213898010,108.884235500,389.011,
2158,118064,34.213883780,108.884235700,389.007,
2158,118065,34.213869340,108.884236400,388.972,
2158,118066,34.213855170,108.884237300,388.929,
2158,118067,34.213841060,108.884237900,388.914,
2158,118068,34.213826840,108.884238000,388.920,
2158,118069,34.213812480,108.884237300,388.921,
2158,118070,34.213798400,108.884236200,388.916,
2158,118071,34.213784280,108.884235500,388.967,
2158,118072,34.213770220,108.884235100,389.029,
2158,118073,34.213755550,108.884235400,389.066,
2158,118074,34.213740840,108.884235800,389.049,
2158,118075,34.213726080,108.884236100,389.033,
2158,118076,34.213711680,108.884236400,389.071,
2158,118077,34.213697470,108.884236200,389.139,
2158,118078,34.213683130,108.884235800,389.168,
2158,118079,34.213668570,108.884234900,389.171,
2158,118080,34.213654110,108.884234000,389.174,
2158,118081,34.213639900,108.884233000,389.203,
2158,118082,34.213625980,108.884232800,389.202,
2158,118083,34.213612050,108.884232600,389.183,
2158,118084,34.213597620,108.884232400,389.150,
2158,118085,34.213582950,108.884232100,389.150,
2158,118086,34.213568580,108.884231700,389.162,
2158,118087,34.213554140,108.884230600,389.158,
2158,118088,34.213539340,108.884229300,389.121,
2158,118089,34.213524600,108.884227900,389.098,
2158,118090,34.213509980,108.884227100,389.099,
2158,118091,34.213495670,108.884227000,389.080,
2158,118092,34.213481600,108.884226100,389.030,
2158,118093,34.213467730,108.884226100,388.953,
2158,118094,34.213456720,108.884232500,388.928,
2158,118095,34.213453200,108.884246900,388.954,
2158,118096,34.213453890,108.884263800,388.952,
2158,118097,34.213454420,108.884280600,388.920,
2158,118098,34.213454690,108.884297000,388.902,
2158,118099,34.213454580,108.884313300,388.908,
2158,118100,34.213454610,108.884329700,388.924,
2158,118101,34.213454670,108.884346200,388.922,
2158,118102,34.213454640,108.884363100,388.887,
2158,118103,34.213454370,108.884380000,388.879,
2158,118104,34.213453830,108.884396800,388.884,
2158,118105,34.213453330,108.884413800,388.904,
2158,118106,34.213453300,108.884431000,388.869,
2158,118107,34.213452790,108.884448100,388.844,
2158,118108,34.213452210,108.884464900,388.857,
2158,118109,34.213451820,108.884481200,388.862,
2158,118110,34.213456450,108.884494700,388.861,
2158,118111,34.213468090,108.884502000,388.867,
2158,118112,34.213481810,108.884504900,388.872,
2158,118113,34.213495700,108.884504600,388.914,
2158,118114,34.213509940,108.884502900,388.943,
2158,118115,34.213524470,108.884501700,388.921,
2158,118116,34.213538880,108.884500300,388.914,
2158,118117,34.213553010,108.884498700,388.951,
2158,118118,34.213567020,108.884497600,388.978,
2158,118119,34.213581030,108.884497000,388.963,
2158,118120,34.213595270,108.884496100,388.951,
2158,118121,34.213609150,108.884494500,388.981,
2158,118122,34.213623160,108.884494500,388.999,
2158,118123,34.213637330,108.884494800,388.999,
2158,118124,34.213651820,108.884494800,388.989,
2158,118125,34.213665940,108.884494200,389.006,
2158,118126,34.213679900,108.884494100,389.044,
2158,118127,34.213693840,108.884493600,389.057,
2158,118128,34.213707830,108.884493300,389.032,
2158,118129,34.213722200,108.884493100,388.995,
2158,118130,34.213736250,108.884493200,389.002,
2158,118131,34.213750170,108.884493100,389.017,
2158,118132,34.213763980,108.884492600,389.004,
2158,118133,34.213778130,108.884492500,388.978,
2158,118134,34.213792210,108.884492400,388.974,
2158,118135,34.213805830,108.884492200,389.008,
2158,118136,34.213819380,108.884491800,389.018,
2158,118137,34.213833200,108.884491000,388.998,
2158,118138,34.213847070,108.884491000,388.967,
2158,118139,34.213860800,108.884490800,388.955,
2158,118140,34.213874590,108.884490500,388.975,
2158,118141,34.213888200,108.884490600,388.980,
2158,118142,34.213902230,108.884490900,388.934,
2158,118143,34.213916750,108.884490900,388.876,
2158,118144,34.213930870,108.884490900,388.859,
2158,118145,34.213945010,108.884490500,388.846,
2158,118146,34.213959230,108.884490100,388.785,
2158,118147,34.213973380,108.884489600,388.736,
2158,118148,34.213987340,108.884489900,388.704,
2158,118149,34.214001390,108.884490200,388.689,
2158,118150,34.214015670,108.884489600,388.641,
2158,118151,34.214030140,108.884489300,388.592,
2158,118152,34.214044460,108.884489300,388.579,
2158,118153,34.214058390,108.884489900,388.606,
2158,118154,34.214072530,108.884490200,388.594,
2158,118155,34.214086710,108.884489800,388.559,
2158,118156,34.214100960,108.884488700,388.505,
2158,118157,34.214115170,108.884488500,388.495,
2158,118158,34.214129310,108.884488900,388.495,
2158,118159,34.214143240,108.884489300,388.498,
2158,118160,34.214157220,108.884489400,388.479,
2158,118161,34.214171370,108.884489600,388.457,
2158,118162,34.214185430,108.884489400,388.463,
2158,118163,34.214199600,108.884489000,388.470,
2158,118164,34.214213820,108.884488400,388.429,
2158,118165,34.214227960,108.884487800,388.379,
2158,118166,34.214242180,108.884487600,388.335,
2158,118167,34.214255950,108.884487200,388.337,
2158,118168,34.214269630,108.884486700,388.325,
2158,118169,34.214283410,108.884486600,388.293,
2158,118170,34.214297570,108.884486900,388.242,
2158,118171,34.214311550,108.884486600,388.217,
2158,118172,34.214325180,108.884485800,388.230,
2158,118173,34.214338900,108.884484800,388.244,
2158,118174,34.214352500,108.884484300,388.223,
2158,118175,34.214366180,108.884483900,388.216,
2158,118176,34.214379920,108.884483400,388.202,
2158,118177,34.214393730,108.884483000,388.198,
2158,118178,34.214407740,108.884482600,388.182,
2158,118179,34.214421740,108.884482100,388.132,
2158,118180,34.214436090,108.884482000,388.049,
2158,118181,34.214450260,108.884481800,387.999,
2158,118182,34.214464260,108.884481000,387.974,
2158,118183,34.214478080,108.884480200,387.956,
2158,118184,34.214491810,108.884479800,387.915,
2158,118185,34.214505870,108.884479400,387.855,
2158,118186,34.214520030,108.884479000,387.820,
2158,118187,34.214534520,108.884478600,387.821,
2158,118188,34.214548930,108.884478300,387.785,
2158,118189,34.214563330,108.884477900,387.725,
2158,118190,34.214577720,108.884477200,387.694,
2158,118191,34.214591890,108.884476900,387.720,
