549973,0.2959793287,54.8345894965,1.8542944794,56.4278723796,
549974,0.5226253671,59.6404871407,0.5431677481,61.2928807740,
549975,0.7575129502,64.2692089113,1.2522913040,66.1186740319,
549976,0.9687056071,68.6100199751,1.1715014850,70.6152258803,
549977,1.2891002752,73.0704250252,2.2398993812,75.3112725081,
549978,1.7228176646,77.8862895762,3.3882190344,79.8003765266,
549979,2.1668368252,82.9502000517,2.6128650979,84.9800825536,
549980,2.4831099139,88.1768913309,1.3696312092,90.5041320214,
549981,2.9260982845,93.5497528131,1.9989436029,95.6998731748,
549982,3.4030831070,99.0100932476,2.7374677789,101.0458022797,
549983,3.9006717084,104.6907973915,3.2701658414,106.6387352976,
549984,4.3632328688,110.5420331515,3.9718485517,112.4023999066,
549985,4.7753135908,116.4353486147,4.2335914655,118.3182390554,
549986,5.1441253633,122.3275566092,5.1382448471,124.0312200004,
549987,5.5036650370,128.1444649351,5.8408233656,129.7883420299,
549988,5.8580534955,133.7731239418,6.6540905444,135.0293122277,
549989,6.1794752465,139.2024603404,7.0266822069,140.4645253707,
549990,6.5081082799,144.4058970332,5.6802980622,145.4891375862,
549991,6.8604359420,149.2970616517,6.7176298316,150.4049697217,
549992,7.2920892767,153.3300266174,7.1610689852,155.3446619736,
549993,8.0163206540,156.5645956609,8.0951109787,158.7303617909,
549994,9.3318888278,158.9752977827,9.7453819058,160.8862175368,
549995,11.0883841808,160.4525050823,11.9409708183,162.6837823867,
549996,13.6587401777,161.4502332810,14.6568778974,163.5054801763,
549997,17.0748933966,161.8577469341,18.1246398159,163.7393802849,
549998,20.9072494106,161.8112494229,22.0193527152,163.3417498036,
549999,25.0321835290,161.6628767094,26.1912321105,163.2071113878,
550000,29.4929643949,161.4270249265,30.1373963023,163.3871723685,
550001,34.1793603090,161.2088931097,34.9436106189,163.8340622635,
550002,39.0954919923,161.0095881503,39.9808697226,163.6602435071,
550003,44.3093530956,160.8745130947,44.9129134008,163.1508407658,
550004,49.7611920437,160.6674629456,50.3715322986,162.7943637685,
550005,55.3953776787,160.4017251895,55.9547769451,162.4662544967,
550006,60.8915166025,160.0695468352,61.7219952026,162.1457598991,
550007,66.0497494624,159.7041482255,66.5332724853,161.6980175042,
550008,71.2491904284,159.4240168565,71.8526242559,161.4730664840,
550009,76.4743868737,159.1948256861,77.1324176764,161.2839296234,
550010,81.5357818776,158.9423816423,82.5071579335,161.0318342256,
550011,86.5230022568,158.6522875857,87.8067724805,160.9277193425,
550012,91.3350875909,158.3843397826,92.7236366583,160.2734422625,
550013,96.2409232008,158.0488471954,97.7648917756,160.0891691231,
550014,101.1199733611,157.7476831314,102.5339496416,159.5666676626,
550015,105.8517063184,157.4343408586,106.9604211974,159.1115907695,
550016,110.3361899592,157.1785797395,111.4398038280,158.6391761122,
550017,114.5816662364,156.9981180685,115.5370222996,158.2694034901,
550018,118.6221309865,156.8840959534,120.1253388404,158.3542111133,
550019,122.3803199543,156.7678577375,123.6325808266,158.0746364548,
550020,125.7449710545,156.6582612373,127.2083625432,157.9981754352,
550021,128.6831179270,156.4069196828,130.6699515577,157.5841786365,
550022,131.1525208783,155.7879291119,133.4639146166,157.0357469164,
550023,133.1336136873,154.6872400092,135.3286715186,155.8555190569,
550024,134.5223437909,153.2000819393,137.4414412448,154.3009414046,
550025,135.5216583883,151.5534621714,137.4220735980,152.2038190377,
550026,136.1037417322,149.6720796634,136.1795788300,149.0520792646,
550027,136.3005305520,147.5293585741,136.9462111945,146.8416810123,
550028,136.3376402507,145.1186574214,137.3693497667,144.5068405496,
550029,136.3345742190,142.4001118860,137.7314201940,141.7074743012,
550030,136.2810354569,138.9208165420,138.0216212427,138.3424637235,
550031,136.1224197200,134.9797549058,136.4294577928,133.7635456661,
550032,135.9071428621,130.9888617824,136.7132013081,129.8067294832,
550033,135.6486003007,126.7144869732,137.9698983984,125.0658994890,
550034,135.3457596444,122.2651497217,137.8302249583,120.8828862751,
550035,134.9100256608,117.5157199946,137.7057486906,116.1973212256,
550036,134.4887130543,112.8703809696,135.6411226367,112.2436647819,
550037,134.1879279582,108.5328833105,136.4699346999,108.1663431170,
550038,133.8850819538,104.5585990645,135.8963583132,103.8322018687,
550039,133.7470655277,100.9287018883,136.1757119571,99.6136898806,
550040,133.6564415928,96.9998206916,135.4609786645,95.7120261694,
550041,133.6729623954,92.4253531400,134.8315285534,91.9839076518,
550042,133.6554890461,87.6194496143,134.8731361344,87.6060331160,
550043,133.4906964967,83.0062254634,134.9234503724,81.8818534514,
550044,133.2105197593,78.4627633494,134.5501971835,77.1528806248,
550045,132.7685980828,73.9071178581,134.2611592645,72.9719372036,
550046,132.3441898739,69.1864766715,133.8919895914,68.3387821190,
550047,132.1165515617,64.3229884706,133.3524592898,63.5876291544,
550048,131.9146711875,59.3465518156,132.8846701522,58.5802696310,
550049,131.7766645134,54.2328041724,133.9708737637,53.2664261599,
550050,131.6273294955,48.9219490781,131.9456607859,47.4773335228,
550051,131.4357557749,43.4959288403,132.0508827867,42.1631322062,
550052,131.1844311681,37.9480997318,131.8092403893,36.7127890695,
550053,130.9341369565,32.2729251449,131.5433736077,31.1195384203,
550054,130.6725123166,26.4759421909,131.1282651742,25.4027305308,
550055,130.2666597219,20.3334644754,130.8841099038,19.5446505813,
550056,129.5764704974,13.8798189285,130.6154494921,13.5049663976,
550057,128.8110711052,7.3209742598,130.2042666058,7.3491415156,
550058,127.9457420356,0.9437348805,128.7724362909,0.9268667194,
550059,127.2936668429,-5.2397162029,130.1394892109,-5.5132456421,
550060,126.8414477100,-10.9082474732,128.6545980252,-10.9838744820,
550061,126.5303526708,-14.6012641611,127.2953858581,-14.7589670005,
550062,126.2254258220,-16.7506340280,126.2288659136,-17.9714583895,
550063,125.5712515769,-18.3263991762,125.4030573099,-19.4138664883,
550064,124.2113721279,-19.5467097357,124.0124801247,-20.5412167652,
550065,121.8717522171,-20.2609684576,120.5744941269,-21.1232782906,
550066,118.7718295664,-20.4813543642,116.6412794295,-21.1032889824,
550067,114.1348274793,-20.4238068470,112.5853224879,-21.2062594002,
550068,108.6684997051,-20.1580817845,106.7344952358,-21.4337173451,
550069,102.3429704323,-19.8447441225,100.6765002541,-20.7007298862,
550070,95.4219761086,-19.5280853319,93.3818946645,-20.2136162125,
550071,87.9766033908,-19.1981384073,86.2922204245,-19.6089304790,
550072,80.1912583545,-18.7740645926,78.4825133101,-19.4114960853,
550073,72.1524809974,-18.3865305086,70.4348896396,-19.2728147859,
550074,63.7047085344,-17.9945643714,61.7309814490,-18.7244767646,
550075,54.8984230410,-17.6236347319,53.3648083499,-18.4402337061,
550076,45.8654909728,-17.2482711928,44.4922627726,-17.6394089378,
550077,36.8727388214,-16.8518626840,37.6537519446,-16.2895126102,
550078,28.2786820182,-16.3591092280,27.7883225094,-16.4326528428,
550079,20.2965741500,-15.8563840720,19.3669896252,-15.9918499543,
550080,13.2086942114,-15.4389201124,12.4446590143,-14.9815133269,
550081,7.4497922481,-14.9838021797,5.8659662626,-13.9479137501,
550082,3.5050994442,-14.2241609206,1.3471822353,-13.8403242684,
550083,0.6699485471,-12.9064149950,-3.4105494360,-13.0442041818,
550084,-1.4028429977,-10.7205066439,-3.7027283375,-10.0430182097,
550085,-2.0910259071,-8.1979640892,-3.8146283101,-6.5400668698,
550086,-1.8211095108,-5.7784052027,-3.5558687299,-3.6762262000,
550087,-1.1514700894,-2.5792720484,-2.3587893465,-0.2279811319,
550088,-0.5797012124,1.3839324029,-2.1006357709,3.4184874679,
550089,-0.7692603309,5.9129928204,-1.0452748061,7.6110901693,
550090,-1.2132819790,10.9647229686,-0.7856402443,12.2264783379,
550091,-1.4831973631,16.1903072204,-0.5161983024,17.4835230144,
550092,-1.2215228758,21.6251800796,-0.6889337628,22.8616089913,
550093,-0.7610176519,27.1741102146,-0.1968322518,28.3779252877,
550094,-0.2129447539,32.8669956540,-0.1494630985,34.2017284609,
550095,0.2444691400,38.7370573119,-0.1035156114,40.1937827926,
550096,0.6277074925,44.7854018420,0.0134339527,46.3842706928,
550097,0.9110151128,50.7872369211,0.1847271113,52.4616320219,
550098,1.0985130205,56.5365978604,0.6350320556,58.4124900803,
550099,1.2437722112,62.0113358787,0.9352042308,64.0909667906,
550100,1.3921219928,67.1217573850,0.7485398966,69.2590659157,
550101,1.7588760149,71.9475888957,0.9978504107,74.3762308447,
550102,2.3120974962,76.9107289515,1.5381741514,79.3351482410,
550103,2.9230103350,82.1374215069,2.3396656169,84.2751235312,
550104,3.5349529198,87.6199118959,2.0680198047,89.5806736186,
550105,4.0222398982,93.3515564122,3.2358418890,95.1133825248,
550106,4.4250493670,99.3157424177,3.6803544953,101.0114152640,
550107,4.7578043090,105.5490131030,4.1114225076,107.1152827071,
550108,5.0390486762,112.0757340341,4.7521271104,113.3507753949,
550109,5.3645915362,118.7873809899,5.1469413393,119.9224012650,
550110,5.7179496060,125.6385539999,5.0192565281,126.5990321029,
550111,6.0589449748,132.3734558809,5.7548724649,133.2906586081,
550112,6.4081817659,138.9333967670,6.6951673111,140.4450291898,
550113,6.7656599508,145.2762962620,6.6878724388,146.7412498221,
550114,7.1447724729,151.0190137240,7.2809612570,152.5784181116,
550115,7.9040300340,155.9433965658,9.1192327875,157.9542866273,
550116,9.8315382139,159.8479131087,10.8003521347,161.6419802764,
550117,12.7212568018,161.8732616280,14.1985388971,163.7397171694,
550118,15.8231983208,162.2940620938,17.8496962492,164.4123551155,
550119,19.3032255016,162.1224346309,21.3042666506,164.5055912547,
550120,23.3745895799,161.6850408951,24.6704589935,163.1576085046,
550121,27.8353713351,161.1490961597,29.4039521321,163.1248318583,
550122,32.3662075512,160.5422818061,33.5239519897,162.3286512327,
550123,36.9011657887,159.8269498844,38.2859270242,161.2663466256,
550124,41.3351644954,159.1503752481,42.9051575857,161.0487511314,
550125,45.6846864226,158.7152037879,44.9867794585,160.2481643983,
550126,49.9868193564,158.3575482228,51.5669902691,160.9301205602,
550127,54.5186868041,158.2357585974,56.4157324599,160.7941006397,
550128,59.4008236467,158.1848423913,61.1498559956,160.6201248228,
550129,64.7249180852,158.1306072838,65.6141655157,160.3402394166,
550130,70.5064235828,158.1428184563,71.4035478264,160.5082179150,
550131,76.5908084985,158.0963413101,77.6653352799,160.5777197930,
550132,82.6782872207,157.9933967737,83.4854301179,160.3636584693,
550133,88.5092449909,157.8694117223,89.3128913087,160.1792782923,
550134,94.5277004874,157.5682522114,94.9482990737,159.8776549373,
550135,100.6625704161,157.2216952168,101.1967549915,159.5666984632,
550136,106.3390021964,156.8175575874,107.4457099545,159.1678494260,
550137,111.4653034156,156.4543870544,112.6854103384,158.6847453027,
550138,116.3907157040,156.0779288062,117.5517663259,158.1813138365,
550139,120.9133180027,155.7324742085,122.1421616918,157.9941740706,
550140,124.8311892454,155.4789250760,126.3118820261,157.4474069915,
550141,128.2720757487,155.2342313372,129.2690575822,156.7861577089,
550142,130.7847474784,154.9618453852,132.3592413882,156.4917973414,
550143,132.5196185205,154.3195983714,134.3422552286,155.5195024492,
550144,133.9330667530,153.3119202698,136.1361761078,154.2986600289,
550145,135.1621150061,151.8812358493,137.0528115479,152.3061269460,
550146,136.0862317680,149.3110835351,137.3465040562,149.1398093417,
550147,136.2953984308,145.8982357193,138.5703945656,146.4700476776,
550148,136.2655508012,142.6692003646,139.3000656108,142.8874379918,
550149,136.3191477401,139.7336142598,139.5884602687,139.4666458513,
550150,136.2295499283,136.3473349463,138.4075313881,136.2809378194,
550151,135.9916081521,132.3542264590,136.6320109990,132.0609416509,
550152,135.6238656750,127.7376782471,136.5352713200,127.4824299259,
550153,135.2705474538,122.9683159582,136.6301752201,123.4178499155,
550154,134.9677113612,117.9520148947,136.3935546217,118.5718528197,
550155,134.6999027576,112.8659510211,135.9192805398,113.1661096748,
550156,134.4362161445,107.6602934835,133.5339057058,107.0055878830,
550157,134.1230788682,102.3726905570,135.4428270217,102.9650087423,
550158,133.8315714908,97.3630315370,135.5347959839,97.6908080221,
550159,133.6461730777,92.6645394078,134.8753298002,92.4151587132,
550160,133.3865993353,88.2052357804,134.5455045104,87.6780093971,
550161,133.1641126285,83.7769382373,134.3055813192,83.5073138372,
550162,132.9601700266,79.3763250372,134.1936441785,79.0193863937,
550163,132.7696204804,74.9303105523,134.0777100218,74.6465032238,
550164,132.4770777260,70.6913694592,133.5863633549,70.3497850315,
550165,132.1392024626,66.5620545992,133.3825619997,65.9649368418,
550166,131.9074415935,62.2810344589,132.6440969900,61.5937309522,
550167,131.7447046208,57.8305895664,133.2165266553,57.1206553777,
550168,131.6242069327,53.4499087869,132.6989754292,53.0218799296,
550169,131.5129796920,49.2829469764,133.2252991698,49.3363741105,
550170,131.3955677177,45.4360092463,132.3827313251,45.0586107677,
550171,131.2359165547,41.6521902246,133.4268087632,40.6310047564,
550172,131.1040849486,37.4276459253,133.2316039069,36.7635511793,
550173,130.9351693290,32.7214036792,132.2422971706,32.1976877542,
550174,130.6148134737,27.8778487277,133.2830498957,27.7698389890,
550175,130.3130009258,23.2280806099,132.5926888950,22.8802564795,
550176,129.8999237535,18.6347862894,131.8796160641,18.1787226183,
550177,129.3560081667,13.9141453612,131.5686352938,13.7388054560,
550178,128.6998007631,9.3695727067,131.1705991634,8.9669054042,
550179,128.0549224013,5.3033756687,132.0348735274,4.7291258818,
550180,127.6511038230,1.8838732783,132.4162093217,0.4553201044,
550181,127.3801794244,-1.0173877503,132.2929668035,-3.6375942397,
550182,127.1844592405,-3.5587591491,132.2758965228,-6.1137973756,
550183,127.0474572055,-5.5852119976,131.4129489505,-8.1059308258,
550184,127.0206789839,-6.5419631713,131.0677888304,-9.8943509664,
550185,127.0505555837,-6.7390712775,130.7718791938,-10.8918224056,
550186,127.0670412170,-6.9871176986,130.3209666445,-11.3599920796,
550187,126.9599091885,-8.3701994772,129.7926860954,-11.3543493600,
550188,126.8744176080,-10.3313181855,128.9314399233,-12.0668372962,
550189,126.7477151746,-12.1983122897,128.0514795227,-13.6611653863,
550190,126.7096062691,-13.4296863982,127.4596695542,-15.2706839613,
550191,126.6426516128,-14.7064620867,127.1834398994,-16.2021368312,
550192,126.3820172128,-15.9721659372,126.7134916203,-17.1245753345,
550193,126.2532554317,-17.2633384362,126.2754817618,-18.4615407796,
550194,125.7762750391,-18.5689085615,125.3163943135,-19.3411394567,
550195,124.6595290644,-19.7272061275,123.9848763804,-20.3895681208,
550196,123.1646850164,-20.4458875347,122.1928980059,-21.2172620636,
550197,121.5359124131,-20.7902857176,120.0536717604,-21.6307316446,
550198,119.5135944422,-20.8932841456,117.5164910896,-21.5009911307,
550199,117.3151107987,-20.8490064196,115.1992336862,-21.0371634467,
550200,114.9291305550,-20.7338599071,112.7493099164,-20.6195634586,
550201,111.7952111082,-20.5644578648,109.9689689546,-20.7045278715,
550202,108.3532567378,-20.4459952938,106.5858785995,-20.3277529860,
550203,104.5991484211,-20.2854550499,102.9789267756,-19.9940667244,
550204,100.5112493169,-20.0861586467,99.0929744061,-19.7922099545,
550205,96.0710156367,-19.8326030450,94.7423565085,-19.5104382404,
550206,91.1280361546,-19.5989812289,89.9746336504,-19.3456036444,
550207,85.7348529755,-19.3565015675,84.5708735868,-19.3064302739,
550208,80.1603522758,-19.0298624445,79.0517097624,-18.9610892325,
550209,74.4653166470,-18.7519452020,73.4416776255,-18.7322861518,
550210,68.5611474214,-18.5083545047,68.8552867880,-17.7976283965,
550211,62.7939976663,-18.2669757631,64.0556287292,-16.8192878750,
550212,57.3833034757,-18.0377745483,58.5613507773,-16.9817857547,
550213,52.6237057646,-17.8384676440,52.5448928662,-16.6188981764,
550214,48.2524995015,-17.6524462054,44.4758119396,-17.6198760272,
550215,43.8009366709,-17.4177003200,40.0702180643,-18.2694589748,
550216,38.8847477861,-17.1951353535,35.4691805962,-17.6160890803,
550217,33.2010492817,-16.8662650613,30.4307476354,-16.7224529446,
550218,27.0166665948,-16.5396080911,25.4840643888,-15.2386292260,
550219,20.7138097408,-16.2229147766,19.5444448500,-14.8741996887,
550220,14.7365016783,-15.8918230164,13.6251109319,-14.6964023132,
550221,9.5503999757,-15.6803229055,7.7506808445,-14.9183323745,
550222,5.5469849987,-15.3259722497,4.0388580818,-14.0627026333,
550223,2.1452158792,-14.5009971442,0.5122643577,-12.8133427213,
550224,-0.4591665929,-12.8499387950,-1.6692078642,-11.2696386240,
550225,-1.9849139080,-10.5322559635,-3.3689290210,-8.5879510917,
550226,-2.3176726237,-7.4161742148,-2.3804451913,-4.4945804041,
550227,-1.9859431972,-3.5238407344,-3.0542054402,-1.9932639730,
550228,-1.2472795375,0.5999287944,-2.2568290215,1.7759690451,
550229,-0.4581358795,3.5532299338,-1.4705790863,5.5415692747,
550230,0.0744844179,5.3980743144,-0.5154056948,8.0006730540,
550231,0.4422705170,6.8553464783,-0.0887735041,9.5935063354,
550232,0.6472829185,8.1044371983,0.2117192003,10.7199816184,
550233,0.6524339652,9.1342726934,-0.0839315228,11.4470598092,
550234,0.5968024629,9.5008057528,0.3553310875,11.6301946593,
550235,0.6503735536,9.4886250227,-0.4733421943,12.1007773512,
