111186,13.1529562312,13.1549874114,
111187,13.3596671163,13.3616683621,
111188,13.1694506536,13.1714793345,
111189,13.1702280872,13.1722566456,
111190,13.1552379234,13.1572687519,
111191,11.7925889771,11.7948494448,
111192,13.1672198291,13.1692488444,
111193,13.1365141534,13.1385478224,
111194,12.9456770262,12.9477404850,
111195,13.1410262845,13.1430592650,
111196,11.7589809261,11.7612476920,
111197,11.4700243815,11.4723473909,
111198,10.9650350325,10.9674630350,
111199,11.7612797298,11.7635460533,
111200,11.3114297542,11.3137844177,
111201,11.0404947039,11.0429063637,
111202,11.0294981756,11.0319121948,
111203,14.8566314695,14.8584368556,
111204,13.9294948238,13.9314159806,
111205,12.8924498788,12.8945236262,
111206,14.7408740823,14.7426952569,
111207,14.8091743238,14.8109875902,
111208,14.9054113528,14.9072135386,
111209,14.7039292146,14.7057552450,
111210,14.9590810831,14.9608779461,
111211,14.7996491402,14.8014638319,
111212,12.9924472848,12.9945055519,
111213,13.4880556613,13.4900414398,
111214,13.4737331007,13.4757207998,
111215,13.0549736394,13.0570223039,
111216,10.7252446781,10.7277272001,
111217,10.5122764281,10.5148089898,
111218,10.3865516175,10.3891129846,
111219,10.8791670736,10.8816149537,
111220,10.4632149499,10.4657582229,
111221,8.9699870464,8.9729506842,
111222,10.2916729504,10.2942577935,
111223,7.9742650744,7.9775911678,
111224,9.0649877059,9.0679207648,
111225,13.3454919093,13.3474963015,
111226,15.4988505160,15.5005823743,
111227,14.6879967249,14.6898244990,
111228,15.7835763901,15.7853181085,
111229,15.7410102868,15.7427562837,
111230,15.8861687872,15.8878958377,
111231,16.0290730536,16.0307826136,
111232,15.9922819273,15.9939936943,
111233,16.0325300855,16.0342393034,
111234,15.8349866495,15.8367191800,
111235,15.7063087282,15.7080578238,
111236,15.5584831188,15.5602520488,
111237,15.9834862600,15.9852024559,
111238,15.7826079143,15.7843490824,
111239,15.9739127562,15.9756298427,
111240,15.6321140424,15.6338723938,
111241,16.0169136311,16.0186269776,
111242,15.7742954245,15.7760382299,
111243,16.0643729463,16.0660815298,
111244,26.2275424258,26.2285524575,
111245,17.9679565532,17.9694557034,
111246,19.0963310317,19.0977414549,
111247,15.5546921656,15.5564610672,
111248,16.0022922281,16.0040105428,
111249,36.2463429101,36.2470600188,
111250,36.2742182543,36.2749348082,
111251,36.2676583286,36.2683750138,
111252,36.2676583286,36.2683750138,
111253,36.2555233252,36.2562402527,
111254,36.2450326868,36.2457498202,
111255,22.7172581584,22.7184462159,
111256,15.9515466344,15.9532708218,
111257,15.9243055151,15.9260331887,
111258,15.8976920439,15.8994229243,
111259,15.6692602139,15.6710182880,
111260,14.6644335549,14.6663112998,
111261,15.2016957999,15.2035077738,
111262,15.1067130659,15.1085375326,
111263,15.3746375037,15.3764301006,
111264,15.0660993321,15.0679301818,
111265,15.7375206386,15.7392714262,
111266,16.2937497172,16.2954468707,
111267,15.2129815975,15.2147974709,
111268,15.3440074368,15.3458075093,
111269,16.4074697344,16.4091540309,
111270,16.0421343910,16.0438571275,
111271,14.8412000803,14.8430597583,
111272,14.7985479608,14.8004127656,
111273,15.2571702566,15.2589801338,
111274,14.9196420116,14.9214922055,
111275,14.7996231566,14.8014878313,
111276,14.9408440004,14.9426916996,
111277,14.8324402646,14.8343009911,
111278,14.8858472674,14.8877015616,
111279,15.1353849501,15.1372089577,
111280,14.3826475313,14.3845612647,
111281,14.3914757521,14.3933903036,
111282,14.9168624401,14.9187086668,
111283,14.6327445061,14.6346259447,
111284,9.3302569315,9.3331473593,
111285,7.6814392038,7.6848608564,
111286,7.6911859110,7.6946030519,
111287,14.3864784399,14.3883917951,
111288,14.3117368484,14.3136598342,
111289,14.7806144718,14.7824777843,
111290,15.8118626232,15.8136047363,
111291,15.8977536939,15.8994858042,
111292,15.3157016181,15.3174999158,
111293,15.2792740828,15.2810765619,
111294,15.8579546937,15.8596897609,
111295,15.9663705878,15.9680902133,
111296,15.5842043979,15.5859710643,
111297,16.0572779112,16.0589849273,
111298,14.5738830080,14.5757166315,
111299,16.4917246238,16.4933458993,
111300,15.2511910728,15.2529496075,
111301,16.0433142761,16.0449902365,
111302,16.3900619352,16.3917176882,
111303,15.9503323451,15.9520540600,
111304,15.9049459824,15.9066727222,
111305,16.0711589755,16.0728682238,
111306,16.2325540695,16.2342439686,
111307,16.0248712051,16.0265875183,
111308,16.0355394836,16.0372533979,
111309,15.8716854538,15.8734207081,
111310,15.9249606209,15.9266882629,
111311,15.9003424548,15.9020730753,
111312,15.9986932795,16.0004102730,
111313,15.9671332425,15.9688545565,
111314,16.0679412102,16.0696518996,
111315,16.0029384397,16.0046572108,
111316,16.0811862248,16.0828959418,
111317,16.0705744259,16.0722858500,
111318,15.8899084467,15.8916405790,
111319,15.6687127676,15.6704716784,
111320,14.7730457180,14.7748963725,
111321,15.6887154032,15.6904717078,
111322,15.7801321729,15.7818771131,
111323,15.6999543563,15.7017091560,
111324,15.7497503199,15.7514995012,
111325,10.9098073032,10.9122343582,
111326,16.0610808969,16.0627934145,
111327,15.1095733978,15.1113752231,
111328,16.0941979391,16.0959120253,
111329,16.3059444516,16.3076386397,
111330,16.4847552937,16.4864305134,
111331,16.2776998624,16.2793969934,
111332,16.3898169513,16.3915021085,
111333,15.8467355771,15.8484755925,
111334,13.8205256450,13.8224926430,
111335,15.8045096976,15.8062487496,
111336,16.0645520851,16.0661849568,
111337,14.1497916100,14.1516325077,
111338,13.5647334217,13.5666497167,
111339,13.4646014325,13.4665314617,
111340,13.6182395324,13.6201475555,
111341,13.2888065442,13.2907601527,
111342,13.2772013263,13.2791567184,
111343,13.3128463721,13.3147963336,
111344,13.5929943824,13.5949045464,
111345,13.5961026580,13.5980123718,
111346,13.8170212017,13.8189006679,
111347,13.8200887467,13.8219678218,
111348,13.5970160188,13.5989170747,
111349,13.7796129435,13.7814893347,
111350,13.3284507069,13.3303913823,
111351,13.2708188695,13.2727679207,
111352,13.2709612390,13.2729103725,
111353,13.1695962348,13.1715611754,
111354,13.0498615305,13.0518439399,
111355,12.8422804877,12.8442956271,
111356,15.2288883567,15.2307016805,
111357,15.1853089275,15.1871272763,
111358,5.6655727480,5.6702032687,
111359,12.5090946032,12.5111650332,
111360,10.1974179637,10.1999767229,
111361,6.7416977254,6.7455922303,
111362,15.3673821282,15.3691781763,
111363,15.4620730902,15.4638587391,
111364,9.3343179537,9.3371378074,
111365,9.6905396454,9.6932434785,
111366,10.1002727738,10.1028755850,
111367,10.1082614703,10.1109061589,
111368,15.4561953273,15.4579816224,
111369,15.1560552832,15.1578762902,
111370,15.4126538231,15.4144449351,
111371,15.3044325616,15.3062368837,
111372,12.4317733697,12.4339460011,
111373,14.1869352128,14.1888551613,
111374,15.1616852594,15.1635056190,
111375,15.3282898390,15.3300903673,
111376,15.3747391172,15.3765344444,
111377,15.1594983892,15.1613190008,
111378,15.0281534292,15.0299892376,
111379,15.3280393271,15.3298381490,
111380,15.4957165841,15.4974960913,
111381,15.5014869699,15.5032657365,
111382,15.7245658147,15.7263179609,
111383,15.8023865867,15.8041319240,
111384,15.6511557421,15.6529180741,
111385,15.7667457019,15.7684932651,
111386,15.7934836844,15.7952283986,
111387,8.0591840392,8.0624348715,
111388,7.8506789862,7.8540561360,
111389,10.6061234070,10.6086067527,
111390,7.3196940585,7.3232793861,
111391,8.3799382300,8.3830579836,
111392,15.6738525569,15.6756124755,
111393,15.9118122492,15.9135487017,
111394,16.0964612224,16.0981783939,
111395,15.8832728073,15.8850123562,
111396,15.4391212832,15.4409102169,
111397,15.4251938288,15.4269843689,
111398,15.4191993100,15.4209905447,
111399,15.3888925745,15.3906873195,
111400,15.2584032847,15.2602125185,
111401,15.2108058965,15.2126191057,
111402,15.0267231566,15.0285577506,
111403,15.1883445542,15.1901579442,
111404,15.3656150969,15.3674093341,
111405,15.2083322426,15.2101427562,
111406,14.5889184866,14.5907980225,
111407,11.9817712821,11.9840055380,
111408,9.2978622527,9.3007021159,
111409,11.9666542374,11.9688915374,
111410,8.7567423473,8.7597474939,
111411,16.7944237915,16.7960344971,
111412,29.0687997090,29.0697093740,
111413,15.9718570339,15.9735708204,
111414,14.1252051292,14.1270349648,
111415,22.6265968548,22.6277921777,
111416,21.0432625850,21.0445499551,
111417,15.8857175833,15.8874391378,
111418,15.3503724584,15.3521454435,
111419,12.6855666517,12.6876084015,
111420,6.4955981068,6.4997105990,
111421,15.3064607503,15.3082634698,
111422,15.3599272688,15.3617232766,
111423,15.4448055297,15.4465910080,
111424,13.7193134746,13.7211992609,
111425,15.3256070290,15.3274049279,
111426,10.9101484581,10.9125315310,
111427,10.7494317756,10.7518513052,
111428,10.1843577476,10.1869095556,
111429,10.2118012148,10.2143462420,
111430,11.0324595942,11.0348138878,
111431,10.1195309608,10.1220994060,
111432,9.0675505306,9.0704258321,
111433,10.6097703973,10.6123223029,
111434,1.3936206497,1.4125114528,
111435,15.3987671345,15.4005581297,
111436,15.4961039065,15.4978803633,
111437,6.4927197044,6.4968205123,
111438,5.4645151416,5.4693989079,
111439,8.4774579632,8.4805396379,
111440,9.0119481382,9.0148408216,
111441,9.3762261687,9.3790019894,
111442,9.8222085659,9.8248553562,
111443,9.1571499602,9.1599931045,
111444,9.1739608915,9.1767986931,
111445,9.1880312263,9.1908647789,
111446,9.1324661213,9.1353246519,
111447,9.6223983848,9.6251006015,
111448,9.0696567565,9.0725311539,
111449,9.0705414902,9.0734169241,
111450,9.0373468449,9.0402318276,
111451,15.5430197831,15.5447938250,
111452,7.9982935063,8.0016208715,
111453,15.4763373462,15.4781174705,
111454,15.5294602412,15.5312348038,
111455,15.3479043374,15.3496990664,
111456,14.5498323301,14.5517184212,
111457,14.8469148318,14.8487632876,
111458,15.0615742216,15.0633989438,
111459,48.2336029813,48.2341836627,
111460,15.4267724151,15.4285606364,
111461,15.4120504461,15.4138391277,
111462,15.4291233646,15.4309101726,
111463,15.1530631752,15.1548818878,
111464,15.2490967401,15.2509035463,
111465,15.1994890620,15.2013015434,
111466,15.2361477848,15.2379538169,
111467,15.2388902958,15.2406975381,
111468,15.2297192211,15.2315274292,
111469,15.4429791387,15.4447630821,
111470,9.1382326920,9.1411204186,
111471,13.5342687888,13.5362684699,
111472,15.4056247923,15.4074126885,
111473,15.3693489745,15.3711406160,
111474,15.2784327107,15.2802322222,
111475,15.4005349879,15.4023233224,
111476,15.5654659854,15.5672359381,
111477,15.5688909353,15.5706602299,
111478,15.6009067245,15.6026726687,
111479,15.5251616444,15.5269317704,
111480,14.9758009331,14.9776250080,
111481,15.3968638616,15.3986475854,
111482,15.3932949140,15.3950790405,
111483,15.3623480018,15.3641353468,
111484,15.2923847628,15.2941780768,
111485,15.4627665624,15.4645431594,
111486,15.5878709197,15.5896345296,
111487,15.3403965594,15.3421842619,
111488,15.3017302506,15.3035211879,
111489,14.7207333069,14.7225796685,
111490,14.6124677899,14.6143280246,
111491,14.7436490958,14.7454924708,
111492,15.3342376080,15.3360258814,
111493,15.5783648961,15.5801276526,
111494,15.4889571997,15.4907327092,
111495,15.3957443141,15.3975340121,
111496,15.3924659381,15.3942560088,
111497,15.3066053461,15.3084051274,
111498,15.2690632371,15.2708672802,
111499,15.2690632371,15.2708672802,
111500,15.3066053461,15.3084051274,
111501,15.3044078385,15.3062078702,
111502,15.2679560478,15.2697602166,
111503,15.4016926729,15.4034817689,
111504,15.3696822345,15.3714749204,
111505,15.3685584224,15.3703512318,
111506,15.3394225311,15.3412187044,
111507,15.4018749943,15.4036640949,
111508,15.4007677982,15.4025570223,
111509,15.4261828418,15.4279692299,
111510,15.5695180515,15.5712869369,
111511,15.5801516793,15.5819195273,
111512,15.5141534183,15.5159273408,
111513,15.5583156438,15.5600858473,
111514,15.6257219603,15.6274882527,
111515,15.5361695624,15.5379439856,
111516,15.5750709471,15.5768406156,
111517,15.4803896463,15.4821701591,
111518,15.4928422633,15.4946215387,
111519,15.5356968915,15.5374728955,
111520,15.5045331740,15.5063071041,
111521,15.5382771609,15.5400507297,
111522,15.4971776624,15.4989521220,
111523,15.3197429732,15.3215372775,
111524,15.2428213297,15.2446243162,
111525,15.2341018464,15.2359046399,
111526,15.0031228335,15.0049501197,
111527,15.2073909995,15.2091977007,
111528,15.1733186872,15.1751311072,
111529,15.1471326492,15.1489449924,
111530,14.6455609314,14.6474262811,
111531,15.0783463087,15.0801646613,
111532,14.2137117989,14.2156212443,
111533,14.2161540249,14.2180631509,
111534,14.3003768322,14.3022641193,
111535,14.5211049006,14.5229826336,
111536,14.6939710601,14.6958299111,
111537,14.2284573881,14.2303649168,
111538,14.5047706495,14.5066525954,
111539,14.6103368601,14.6122067701,
111540,14.9646507774,14.9664768497,
111541,15.0211073559,15.0229319333,
111542,15.2890243756,15.2908183974,
111543,15.1175396458,15.1193551461,
111544,15.3714242086,15.3732122224,
111545,15.3545916332,15.3563845701,
111546,9.5022259512,9.5050030529,
111547,9.5715535514,9.5743109678,
111548,10.0174392780,10.0200415454,
111549,9.5611616050,9.5639202458,
111550,9.5005742755,9.5033518957,
111551,16.1286190593,16.1303306854,
111552,9.5607716622,9.5635304073,
111553,9.5625159510,9.5652742057,
111554,9.5629060789,9.5656642292,
111555,9.5611616050,9.5639202458,
111556,9.5625159510,9.5652742057,
111557,9.5562891923,9.5590491127,
111558,9.4581068162,9.4608932038,
111559,15.6532637241,15.6550219696,
111560,9.5013899305,9.5041673289,
111561,9.5013899305,9.5041673289,
111562,11.5931383518,11.5954252397,
111563,9.5638703481,9.5666282167,
111564,9.5022060309,9.5049832072,
111565,9.5656150631,9.5683724415,
111566,12.0171071756,12.0193211730,
111567,9.5008269372,9.5036045810,
111568,9.5669696266,9.5697266191,
111569,9.5642605486,9.5670183129,
111570,9.5625159510,9.5652742057,
111571,48.5780550221,48.5786368322,
111572,15.8491771594,15.8509168664,
111573,49.1690193249,49.1695949096,
111574,52.1529391217,52.1534851355,
111575,50.6315412467,50.6321022904,
111576,48.4309835587,48.4315679664,
111577,48.6078017535,48.6083833343,
111578,47.5000789178,47.5006703716,
111579,49.7613304160,49.7618985085,
